BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
16-91267,,,,False,False,,False,True,True,CF_NIV_SUIV,,
17-144006,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté s'applique sur l'intégralité des prestations objet du marché.",Le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-154392,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-66774,,,,False,False,,False,True,True,CF_NIV_SUIV,,
18-109539,,,,False,False,,False,True,False,CF_NIV_SUIV,,
18-170923,,,"En cas de groupement, aucune forme particulière n'est exigée par le pouvoir adjudicateur au stade de la remise des offres.En raison du déroulement des travaux sous circulation, le groupement attributaire du marché pourra se voir contraint s'il y a lieu, de se transformer en groupement solidaire pour garantir la poursuite du chantier jusqu'à son terme.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-173396,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-70145,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-73167,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
19-100246,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-100253,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
19-100254,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-100261,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-100262,néant,"mobilisation de crédit propre et emprunt, paiement à 30 jours",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
