BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-100308,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée
19-101241,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-101517,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-101622,True,False,False,False,False,False,False,,False,False,,,,False,Cet avis fait suite à l'avis non°2019/S 118-288908 du 21/06/2019 et concerne l'attribution du lot no3 - mnuiserie exterieure serrerurie. Ce contrat ne relève pas du champs d'application de la directive
19-102128,False,False,False,False,False,False,False,,False,True,,,,False,"En application de larticle 30 I 6° du décret 2016 360 du 25 mars 2016, attribution d'un marché public de prestations intellectuelles confiant ainsi au titulaire une mission de maîtrise duvre pour la construction de la base opérationnelle mutualisée de la Division Technique de lInstitut National des Sciences de lUnivers (INSU)."
19-102288,True,False,False,False,False,False,False,,False,False,,,,False,"La procédure utilisée était celle de l'appel d'offres ouvert.- Avis d'appel public à la concurrence au BOAMP no18-22981 du 20 février 2018- Avis d'appel public à la concurrence au JOUE no 2018/S 035-076431 du 20 février 2018La date limite de remise des offres était fixée au 29 mars 2018 à 12h00. Aucune offre n'a été reçue, le marché a été déclaré infructueux. Un avis de déclaration d'infructuosité a été publié au BOAMP no18-47134 le 07 avril 2018, et au JOUE no2018/S068-151526 le 07 avril 2018."
19-102315,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-102385,False,False,False,False,False,False,False,,False,True,,,,False,"Le présent marché, consécutif au concours de maîtrise duvre, est passé suivant la procédure négociée sans publicité ni mise en concurrence préalables (article 42-3° de lordonnance no2015-899 du 23 juillet 2015 relative aux marchés publics et article 30-I-6°-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics)."
19-102975,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché est passé selon la procédure adaptée. La valeur estimée du besoin étant supérieure à 90 000 euros (H.T.) et inférieure aux seuils de procédure formalisée, un avis de marché a été publié au BOAMP. Compte tenu de la nature et du montant du marché, il a été estimé qu'une publication dans le JOUE n'était pas nécessaire pour garantir l'information des opérateurs économiques raisonnablement vigilants pouvant être intéressés par le marché. "
19-103689,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/EU du Parlement Européen et du Conseil du 26 février 2014, le montant du présent public de services est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE. "
19-103775,False,False,False,False,False,True,False,,False,False,,,,False,"Il sagit dun marché négocié sans publicité ni mise en concurrence préalables en application de larticle 30-I.3.c du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics, en vertu des droits exclusifs dont bénéficie la société C3RB sur lensemble des prestations du logiciel Orphée. Cette exclusivité concerne:-	la réalisation de prestations de maintenance (assistance téléphonique, maintenance corrective et évolutive) ;-	la réalisation de prestations dassistance (assistance au paramétrage, assistance technique conduite de projet) ;-	la réalisation de formations ;-	lacquisition de nouvelles licences et de nouveaux modules ;-	la réalisation de développements spécifiques."
19-103924,False,False,False,False,False,False,False,,False,False,,,,True,Ce marché ne relève pas des marchés à publier au JOUE
19-103951,False,False,False,False,False,True,False,,False,False,,,,False,La société Airbus DS SLC détient l'intégralité et l'exclusivité des droits d'auteur. Elle n'a concédé à aucun autre opérateur économique le droit de commercialiser et de distribuer les applications ni les droits permettant d'agir sur les applications à quelque niveau que ce soit.
19-104115,False,False,False,False,False,True,False,,False,False,,,,False,"La société atteste être la seule à développer et commercialiser le panel multiplexe pour fournir des kits prêts à l'emploi, fournir des témoins positifs pour tous les kits."
19-104141,False,False,False,False,False,False,False,,True,False,,,,False,"La procédure a été organisée sous la forme d'un marché sans publicité ni mise en concurrence pour les marchés de travaux ayant pour objet la réalisation de prestations similaires à celles confiées au titulaire d'un marché précédent passé après mise en concurrence. Cette procédure est définie à l'article 30 I 7° du décret no2016-360 du 25 mars 2016.La décision no2017-149 en date du 10 mai 2017 a autorisé le Maire à signer le marché 2017-14 relatif aux travaux de mise en place d'un bâtiment modulaire à l'école maternelle Ordener de Ris-Orangis (91130), avec la société Adm pour les montants suivants :-Lot no1 : Achat et mise en place d'un bâtiment modulaire : 363.180 euro(s) Ht soit 435.816 euro(s) Ttc-Lot no2 : Démolition : 21.115 euro(s) Ht soit 25.338 euro(s) Ttc,Ce marché 2017-14 a été signé le 17 mai 2017 avec la société Adm, et notifié le même jour.L'article 4-2-2 du Ccap du marché 2017-14 permettait le recours à l'article 30 I7° relatif à la réalisation de prestations similaires dans des conditions d'exécution identiques au marché initial. Pour mémoire le marché initial 2017-14 a été passé sous la forme d'une procédure adaptée de travaux inférieure aux seuils communautaires"
19-104666,False,False,False,False,False,False,False,,False,False,,,,True,"Le montant du marché étant inférieur aux seuils de publicité européens, l'avis de publication a été publié au Boamp"
19-104851,False,False,False,False,False,True,False,,False,False,,,,False,La société Ksb Sas a fourni une attestation justificative de ses droits d'exclusivité
