BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-55893,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,"Le marché répond aux conditions du b. du 3e. du I. de l'article 30 du décret no2016-360 du 25 mars 2016 relatif au marché public, et il n'existe pas de solution alternative de remplacement. Les travaux, objets du marché, ne peuvent être fournis que par l'opérateur Bouygues Immobilier qui réalise le programme de construction. Bouygues Immobilier a été retenu dans le cadre d'une consultation préalable de mise en concurrence de promoteur/concepteur."
19-56051,False,False,False,False,False,True,False,,False,False,,,,False,"La société STRYKER certifie quelle dispose de lexclusivité relative à la fourniture des pièces détachées et la maintenance des équipements médicaux fabriqués et distribués par la société en France pour les gammes Instruments, Endoscopie, Spine et Head &amp;Neck."
19-56572,False,False,False,False,False,True,False,,False,False,,,,False,"La société BINDING SITE est la seule à proposer le couple automate-réactifs marqués CE : - Une lettre en date du 4 juillet 2018 de la société THERMOFISHER SCIENTIFIC attestant de l'autorisation de distribution et de commercialisation des analyseurs "" Optilite "" et leurs accessoires et consommables, - Un certificat d'exclusivité de BINDING SITE pour la fourniture du couple automate et réactifs captifs avec marquage CE, ainsi que pour la maintenance associée en date du 9 novembre 2018. En outre, le sourcing achats n'a pas permis d'identifier de prestataire alternatif à BINDING SITE, en mesure de répondre au besoin pour la prestation objet de la consultation. La consultation est engagée sous la forme d'une procédure négociée sans publicité ni mise en concurrence, conformément à l'article 42 3° de l'ordonnance no2015-899 du 23 juillet 2015 et à l'article 30 I 3° c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
19-56633,False,False,False,False,False,True,False,,False,False,,,,False,La société Beta Systems Software est titulaire de droits exclusifs pour les logiciels concédés et maintenus.
19-57047,False,False,False,False,False,False,False,,False,False,,,,True,"La consultation a été passé en procédure adaptée librement définie par le pouvoir adjudicateur, ne nécessitant pas la publication d'un avis préalable au JOUE compte tenu de son montant. Cependant, afin de sécuriser la présente procédure, nous souhaitons avant la signature du contrat, publier un avis d'intention de conclure."
19-57278,False,False,False,False,False,True,False,,False,False,,,,False,"La Métropole Aix-Marseille Provence utilise la solution informatique de gestion du patrimoine éditée par la société AS-TECH Solutions SBCG.Suite à un appel d'offres ouvert en 2011, la Métropole AMP a acquis les droits d'usage et déployé la solution AS-TECH pour l'ensemble des besoins de gestion du patrimoine du territoire "" Marseille Provence "" (ex CUMPM).Cette solution permet à la Direction du Patrimoine d'assurer la gestion physique et administrative du patrimoine, elle permet aussi aux directions opérationnelles de gérer leurs stocks et leurs équipements de sécurité.Dans ce cadre, la Métropole Aix-Marseille Provence bénéficie des droits d'usage des licences de tous les modules de gestion du patrimoine AS-TECH pour un nombre limité d'utilisateurs et doit garantir leur bon fonctionnement ainsi que leur adaptation à ses propres besoins. La société AS-TECH éditeur du progiciel détient la propriété intellectuelle de cet outil, l'ensemble des sources et conserve les droits d'adaptation, de modification et de cession du logiciel."
19-57353,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
19-57974,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-58507,False,False,False,True,False,False,False,,True,False,,,,False,"Suite à un premier marché de maîtrise d'oeuvre attribué après mise en concurrence, les études ont débuté au second semestre 2016, portant principalement sur l'aménagement du Quartier d'Affaire et du Pôle d'Echanges Multimodal (à l'arrière de la gare).Dans ce cadre, le démarrage des études de réhabilitation de la passerelle a fait apparaitre des éléments nouveaux, qui n'avaient pas été pris en compte jusqu'alors dans le dossier et notamment une nécessité de réaliser les travaux sur l'avant de la gare de manière continue avec l'opération initiale.Afin d'obtenir la fonctionnalité nécessaire au Pôle d'Echanges Multimodal, il est ainsi nécessaire de traiter l'avant et l'arrière de la gare de manière globale. En effet, la partie arrière du Pem (phase initiale) ne remplit pas certaines fonctions (taxis, car scolaires), qui ne peuvent être positionnés que sur l'avant de la gare, la partie arrière étant elle destinée à l'échange réseau urbain de bus/train et bus urbain/bus urbain.Cette complémentarité indispensable de l'avant et de l'arrière de la gare non prévu au marché initial a conduit à décider pour des raisons techniques de s'attacher les services du même maître d'oeuvre pour ces deux opérations.Le marché initial prévoyait la possibilité de prestations similaires"
19-58598,False,False,False,True,False,False,False,,False,False,,,,False,"Certificat d'exclusivité du fabriquant : le dispositif médical est le seul sur le marché à posséder les particularités suivantes : Pompes à galet 6 pouces, pompe de cardioplégie asservie au pousse-seringue, gestion des gaz anesthésiques halogénés à partir du Module de ventilation et gestion automatique et programmable du sevrage de la CEC."
