BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-90776,False,False,False,False,False,False,False,,False,False,,,,True,Marché à procédure adaptée des articles L. 2123-1 et R. 2123-1 du code de la commande publique.
19-90844,False,False,False,False,False,True,False,,False,False,,,,False,"La société "" Cellebrite "" détient l'intégralité et l'exclusivité des droits d'auteur. Elle n'a concédé à aucun autre opérateur économique le droit de commercialiser et de distribuer les applications ni les droits permettant d'agir sur les applications à quelque niveau que ce soit."
19-90880,False,False,False,False,False,False,False,,False,False,,,,True,"Il n'y a pas lieu de procéder à des mesures de publicité pour la passation de marché subséquent, puisque les titulaires de l'accord-cadre sont connus"
19-90916,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché est passé en procédure adaptée inférieure au seuil de transmission au JOUE.
19-91084,False,False,False,False,False,True,False,,False,False,,,,False,"La société La Poste possède le monopole des droits d'extraction, de réutilisation et d'exploitation qui sont attachés à la base de données informatique dénommée "" Base des Changements d'Adresses Définitifs "" (BCAD)."
19-91326,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché ne relève pas du champ d'application de la directive applicable. ce marché, passé selon une procédure adaptée, est d'un montant inférieur aux seuils fixés par la directive 2014/24/UE pour les pouvoirs Adjudicateurs et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire. La Directive 2014/24/UE s'applique aux marchés de travaux dont la valeur estimée hors TVA est égale ou supérieure à 5 548 000 euros hors taxes. Il s'agit d'un marché dont le montant s'élève à 67909,00 euroht"
19-91500,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-91638,False,False,False,True,False,False,False,,False,False,,,,False,"La société POLYTEC est la seule société au monde à proposer un système de sondes Laser qui permette de cartographier les trois composantes de la vitesse et les déformations en surface de matériaux à forte ou faible réflectivité, grâce àla combinaison simultanée dun balayage tridimensionnel en quasi temps réel, de têtes infra-rouges et dun logiciel de post-traitement spécifique pour le calculs des déformations."
19-92322,False,False,False,True,False,False,False,,False,False,,,,False,La société Molecular Device a développé et conçu l'ImageXpress doté d'une technologie unique et exclusive et est dépositaire de plusieurs brevets. Ils assurent donc la distribution exclusive de cet équipement
19-92577,False,False,False,False,False,False,False,,False,False,,,,True,Marché dont le montant est inféreieur au seuil européen.
