BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
19-42177,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42179,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-42181,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42182,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42184,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42189,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42190,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42191,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-42193,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-42194,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42195,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-42196,,,,False,False,,False,False,True,CF_NIV_SUIV,,
19-42197,"Il est prévu l'application d'une retenue de garantie au taux de cinq (5) %.Le titulaire pourra substituer une garantie à première demande à cette retenue de garantie, à l'exclusion de toute autre garantie (caution personnelle et solidaire)",- Modalités essentielles de financement et de paiement:- Les prix sont Révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Avance : Une avance de 5% sera accordée dans les conditions prévues au contrat- Caractéristique des prix : Prix global et forfaitaire- Délai global de paiement : le délai de paiement est de 30 jours. Paiement par mandat administratif- Comptable assignataire : DC - CONSTRUCTION,"En cas de groupement, aucune forme n'est imposée par la Ville de Lyon.Toutefois, en cas de groupement conjoint, il est demandé que le mandataire du groupement soit solidaire pour l'exécution du marché de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la Ville de Lyon.Il est interdit aux candidats de présenter pour le même marché plusieurs offres en agissant à la fois comme candidats individuels et comme membres d'un groupement. La participation à plusieurs groupements, pour un même marché, est interdite",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-42198,Aucune clause de garantie financière prévue,"Délai global de paiement des prestations de 30 jours.Modalités de financement des prestations :-Le règlement des dépenses : par mandat administratif suivi d'un virement-taux des intérêts moratoires : égal au taux d'intérêt appliqué par la BCE à ses opérations principales de refinancement les plus récentes, majoré de huit points. Montant de l'indemnité forfaitaire pour frais de recouvrement : 40 euros- Les crédits nécessaires au financement de l'opération sont inscrits dans les comptes de la ville au budget annuel - Financement sur fonds propres- Pas d'avance prévue- prix global et forfaitaire révisable annuellement",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Consultation comportant des conditions d'exécution à caractère environnemental détaillées dans le CCAP,False,True,False,CF_NIV_SUIV,['FR'],
19-42199,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
