BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-238,Conseil Départemental des Vosges,None,,COURCELEAUD Vincent,FRF34,"8, rue de la Préfecture",88000,EPINAL,,(+33) -03-29-30-34-53,,,commandepublique@vosges.fr,https://www.vosges.fr,https://www.xmarches.fr,,https://www.xmarches.fr,https://www.xmarches.fr,,False,True,,False,True
19-2380,CHU DE MONTPELLIER,26340016000382,,Chu Montpellier - Centre Administratif André Bénech - Direction des Achats et des Approvisionnements - Secteur Achats Travaux - A l'attention de Sophie Giraud,FRJ1,191 avenue du doyen Gaston Giraud,34295,Montpellier cedex 5,,(+33) 4-67-33-90-58,,,s-giraud@chu-montpellier.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
19-2381,COMMUNE DE GIRONDE SUR DROPT,None,,,FRI12,46 avenue du Général de Gaulle,33190,Gironde sur Dropt,,,,,noemie.cahn@somival.fr,http://somival.e-marchespublics.com/,http://somival.e-marchespublics.com/,,http://somival.e-marchespublics.com/,http://somival.e-marchespublics.com/,,False,False,,False,False
19-2382,Nantes Métropole,None,Mme la Présidente,,,2 Cours du Champ de Mars,44923,Nantes cedex 9,,,,,,,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
19-2383,COMMUNE DE MONTIGNY LES CORMEILLES,None,"Mme BAKOUR Mylène, Responsable achats marchés","127, rue de la République",,14 rue Fortune Charlot,95370,Montigny-lès-cormeilles,,01-30-26-30-40,,,achatsmarches@ville-montigny95.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
19-2384,Métropole de Lyon,None,,"Direction du patrimoine et des moyens généraux - Unité procédures achats, marchés",FRK26,CS 33569,69505,69505 Lyon Cedex 03,,,,,dpmg.marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
19-2385,LUBERON MONTS DE VAUCLUSE,200.040.442.00010,,Service commande publique,FRL06,Avenue St BALDOU 315,84300,Cavaillon,,(+33) 4-90-78-82-31,,(+33) 4-90-78-82-39,c.coppin@c-lmv.fr,http://www.luberonmontsdevaucluse.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
19-2386,SYND MIXTE DU PARC ROUTIER DE REUNION,None,,,FRY40,13 Allée Maureau ZI du Chaudron,None,97490 Sainte clotilde,,,,,michel.massain@smprr.re,https://www.facebook.com/parcroutier974,http://www.achatpublic.com/,,,,,False,True,,False,True
19-2387,Commune DE SAINT MARCEL SUR AUDE,None,Laure BASTOUL,,,9 avenue Georges Brassens,11120,Saint Marcel sur Aude,,04-68-93-62-13,,,mairie@saintmarcelsuraude.fr,http://www.mairiedesaintmarcelsuraude.com,,,,,,False,False,,False,False
19-2388,Ville de Cannes,None,,,FRL03,Hôtel de ville de CannesPlace Bernard Cornut Gentille CS 30140,06406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,http://www.e-marches06.fr,,,,,True,False,,False,True
