BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
19-186052,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186053,19S0028,,False,False,,,,"* Conformément à l'article R.2132-2 du Code de la commande publique, le pouvoir adjudicateur met à disposition le dossier de consultation par voie électronique, à l'adresse suivante : https://marchespublics596280.fr* Les soumissionnaires pourront s'authentifier sur le site et notamment indiquer une adresse courriel électronique permettant de façon certaine une correspondance électronique notamment pour l'envoi d'éventuels compléments, précisions ou rectifications.",2020-01-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186055,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-20 00:00:00,,,False,False,False,False,True
19-186056,,,False,False,,,"Équivalence de la capacité des candidats (cas des entreprises récentes) : Si le candidat est objectivement dans l'impossibilité de produire,pour justifier de l'une de ses capacités, l'un des renseignements ou documents demandés, Dracénie Provence Verdon Agglomération les autorise à justifier de leurs capacités par tout autre moyen approprié.-Conditions pour obtenir les documents : Les dossiers doivent être téléchargés sur la plateforme https://emarches.dracenie.com Important : En application de l'article R2132-7 du CCP, le dépôt de réponse s'effectue obligatoirement par voie électronique (pas de dépôt sous format papier autorisé)avec possibilité de transmettre une copie de sauvegarde sur support électronique (CD,DVD, clé usb ...) ou papier.-Autre service auprès duquel des renseignements peuvent être obtenus concernant l'introduction des recours :Direction de la commande Publique de la DPVA.(No de téléphone : 04 94 50 16 20) dont l'adresse est indiquée au présent avis.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186058,M082019,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186059,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-02-03 00:00:00,Paris,,False,False,False,False,True
19-186060,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-22 00:00:00,"Centre technique municipal - 15, avenue Paul Langevin - 95220 HERBLAY",,False,False,False,False,True
19-186061,19FSM047,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186063,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-13 00:00:00,,,False,False,False,False,True
19-186064,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186065,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186066,Brest2020PRG03,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186067,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186068,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-13 00:00:00,,,False,False,False,True,False
19-186069,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-22 00:00:00,,,False,False,False,False,True
19-186070,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-28 00:00:00,,,False,False,False,False,True
19-186073,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-22 00:00:00,,,False,False,False,False,True
19-186074,2019DEPPRI216,,False,False,,,,,2020-01-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186075,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-23 00:00:00,,,False,False,False,False,True
19-186076,2019-TRX-GHT-097,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186077,2019/07,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186079,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-27 00:00:00,,,False,False,False,False,True
19-186080,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186081,2019_29,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186082,19034,,False,False,,,Offre à déposer exclusivement de manière dématérialisée sur la plateforme : www.marches-securises.fr,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186083,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-24 00:00:00,,,False,False,False,False,True
19-186084,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-17 00:00:00,,,False,False,False,False,True
19-186086,Brest-M-DCP-2020-0002,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186087,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186088,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186089,,,False,False,,,"La candidature est présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie électronique est imposée pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186090,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186092,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186094,TRXMAZEROLLES,,False,False,,,"Conformément à l'article R 2132-7 du Code de la commande publique, l'offre sera obligatoirement transmise via la plateforme de dématérialisation : https://marchespublics.landespublic.orgToute offre envoyée selon un autre formalisme sera déclarée irrégulière",Les dossiers doivent être téléchargés sur la plate-forme https://marchespublics.landespublic.org,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186096,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186098,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186100,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-31 00:00:00,Le blanc,,False,False,False,False,True
19-186101,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-17 00:00:00,,,False,False,False,False,True
19-186106,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186107,,,False,False,,,L'acheteur public n'accepte que les plis transmis par voie électronique sur son profil acheteur : www.corsematinmarchespublics.com.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186109,USTH TRAVAUX,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186110,M20,,False,False,,,,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186111,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-16 00:00:00,,,False,False,False,False,True
19-186113,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-14 00:00:00,,,False,False,False,False,True
19-186114,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-13 00:00:00,,,False,False,False,False,True
19-186115,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186118,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186119,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186120,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186121,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186122,2019-39CD,,False,False,,,,,2020-01-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-4497,GHT 190002,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186126,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-22 00:00:00,,,False,False,False,False,True
19-186127,SPL30-040 MSP Vauvert,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186128,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-15 00:00:00,,,False,False,False,True,False
19-186131,2019-02-1,,False,False,,,,"Syndicat mixte pour l'aménagement et la gestion de l'île de Miribel JonageRenseignements : Maud TOURVIEILLE - tél. 04 78 80 23 92Les questions éventuelles des candidats devront être adressées par courrier électronique (grangeon@grand-parc.fr). Une réponse écrite sera faite sur la plateforme achatpublic. Les questions des candidats devront parvenir au plus tard 7 jours avant la date de remise des offres. Le Syndicat mixte pour l'aménagement et la gestion de l'île de Miribel Jonage répondra au plus tard 4 jours avant la date de remise des offres. Le cas échéant, les concurrents devront alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186132,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-24 00:00:00,,,False,False,False,False,True
19-186133,2019-SDIT-DIRNB-21,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186134,19S0029,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186137,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186138,2019101002,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186139,202000700,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186141,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186144,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-30 00:00:00,,,False,False,False,False,True
19-186146,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186147,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-14 00:00:00,,,False,False,False,False,True
19-186148,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186149,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-15 00:00:00,,,False,False,False,False,True
19-186151,,,False,False,,,"La candidature est présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie électronique est imposée pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée.",,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186152,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Cette date est purement indicative.,False,,2020-01-14 00:00:00,,,False,False,False,True,False
19-186153,2019SLP-04,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186154,,,False,False,,,,"Le dossier de consultation est téléchargeable sur le Profil d'acheteur à l'adresse suivante : www.marches-publics.gouv.fr sous la référence "" peinturesol2020cc "".",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186155,MAPA040/2019,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186157,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186158,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-186160,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186162,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186163,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-21 00:00:00,,,False,False,False,False,True
19-186165,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-21 00:00:00,EHPAD Résidence Paul Ané,,False,False,False,True,False
19-186166,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-24 00:00:00,,,False,False,False,True,False
19-186167,,,False,False,,,Le remise des plis électronique est obligatoire. Aucun pli ne pourra être déposer au format papier.,,,CF_NIV_SUIV,CF_NIV_SUIV,,,True,,False,,,,,False,False,False,False,False
19-186168,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,La date et l'heure d'ouverture des offres sont données à titre indicatif,False,,2020-01-21 00:00:00,,,False,False,False,False,True
19-186169,,,False,False,,,La remise des offres est effectuée par voie dématérialisée uniquement à l'adresse suivante : http://provence-alpes-agglo.sudest-marchespublics.comL'attention des candidats est portée sur le point suivant : L'engagement des soumissionnaires au présent marché est EXIGE par la communauté d'agglomération et à ce titre la remise d'un acte d'engagement complété et signé électroniquement est OBLIGATOIRE. La non production de ce document au titre de la remise des offres est ELIMINATOIRE.,Le Dossier de Consultation des Entreprises (D.C.E.) est à retirer gratuitement et UNIQUEMENT par voie électronique sur la plate-forme de dématérialisation de la collectivité à l'adresse suivante :http://provence-alpes-agglo.sudest-marchespublics.com,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186173,1133 Îlot Kennedy,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186174,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186175,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,"les dates et heure d'ouverture sont susceptibles d'être modifiées, en tout état de cause pour une date postérieure à celle mentionnée",False,,2020-02-12 00:00:00,,,False,False,False,False,True
19-186176,2019-47,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186179,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186180,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-02-03 00:00:00,,,False,False,False,False,True
19-186181,121/MB/FG/01,,False,False,,,Voir le RC,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-186182,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-186184,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-02-03 00:00:00,,,False,False,False,False,True
19-186185,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-30 00:00:00,,,False,False,False,False,True
19-186187,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Seulement le représentant du pouvoir adjudicateur et les services gestionnaires du marché.,False,,2020-01-13 00:00:00,,,False,False,False,False,True
19-186190,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-21 00:00:00,Toulon,,False,False,False,False,True
19-186191,2019-6564,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-08 00:00:00,,,False,False,False,False,False
19-186192,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2020-01-23 00:00:00,Mairie de Lyon,,False,False,False,False,True
