BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
19-91988,"Il est proposé au titulaire de fournir une garantie à première demande ou caution personnelle et solidaire en remplacement de la retenue de garantie. Dans le cas où cette caution n'aurait pas été fournie lors de la première demande de paiement, une retenue de garantie de 5% sera appliquée sur ce versement et sur les suivants.",Financement par le budget général de la Commune de Saint-Laurent-Nouan. Paiement sous 30 jours.,Groupement solidaire ou conjoint avec solidarité du mandataire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-91989,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-91990,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-91991,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
19-91992,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
19-91995,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-91997,,Les prestations sont financées par les fonds propres du budget principal de la commune (article 6711).,,False,False,,False,True,True,CF_NIV_SUIV,,
19-91999,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92000,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92002,,Prestations financées par le budget de la Ville de Paris (ressources propres). Possibilité de céder ou nantir des créances résultant du marché. Marché traité à prix unitaires. Prix fermes pour toute la durée du marché. Règlement par virement au compte du titulaire. Délai global de paiement : trente jours maximum conformément à l'article 1er du décret no2013-269 du 29 mars 2013. Aucune avance versée au titulaire du marché. Versement d'acomptes sur la base des prestations réellement effectuées.,Au choix,False,False,,False,True,True,CF_NIV_SUIV,,
19-92003,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92005,,"Le règlement des dépenses se fera par virement bancaire.Le défaut de paiement à l'expiration du délai ouvre droit à intérêts moratoires ; le taux applicable est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principale la plus récente effectuée avant le premier jour du calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points.Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros .","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92007,,"Les factures afférentes au paiement seront établies mensuellement par site (Groupe scolaire/Mairie de Chabanais et Communauté de communes de Charente Limousine/ALSH - MPE). Elles seront adressées au pouvoir adjudicateur concerné à savoir la commune (pour le groupe scolaire) ou la Communauté de Communes (ALSH mercredi et vacances et Maison Petite Enfance).Cette remise s'effectuera au début de chaque mois pour les prestations réalisées le mois précédent.La facture devra satisfaire aux règles de la comptabilité publique et préciser la quantité commandée.Le paiement est effectué par virement bancaire. Le délai de paiement est fixé à 30 jours à compter de la réception de la facture, selon les dispositions de l'article R2192-10 et R2192-12 du Code de la Commande Publique.","Le présent marché concerne, en effet, la fabrication et la livraison de repas en liaison froide au restaurant scolaire de la commune (pour les écoles maternelle et primaire) et aux services de restauration de l'Accueil de Loisirs Sans Hébergement et de la Maison de la Petite Enfance gérés par la Communauté de Communes de Charente Limousine.Le coordonnateur, représentant les deux pouvoirs adjudicateurs du groupement de commandes est la commune de Chabanais. À ce titre, cette dernière sera notamment chargée de la passation, de la signature, de la notification du présent marché.L'exécution du marché (technique, administrative et financière) sera effectuée par chaque pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92008,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92010,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92011,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92012,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92013,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Garantie à première demande ou caution personnelle et solidaire couvrant 100,0 % du montant de l'avance",Prestations réglées par des prix forfaitaires et prix unitaires . Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Le règlement des dépenses se fera par virement bancaire. Le marché sera financé par les crédits inscrits au Budget de la CDC. Les prix sont révisables. Une avance est prévue selon les modalités de l'article R2191-7 du Code de la Commande Publique (taux 5%),,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP. Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
19-92014,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92015,,"Sur fonds propres, et paiement par mandat à 30 jours",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92016,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92017,"Dans l'hypothèse où une avance serait versée, le titulaire, sauf s'il s'agit d'un organisme public, devra justifier de la constitution d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 100,00 % du montant de l'avance",Financement sur les fonds propres de la collectivité (section d'investissement)Marché à prix forfaitaire actualisable.Règlement par mandat administratif et virement.Délai global de paiement : 30 jours à compter de la réception de la facture.,Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92018,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-92020,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92021,Aucune garantie financière n'est prévue.,Règlement des comptes selon les modalités du Code AssurancesLe délai global de paiement est de 30 jours. Modalités de financement : Mandat Administratif Caractéristiques des prix : Prix forfaitaire,Se référer au Règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92022,Sûreté : Sans objet,Mode de paiement : Le paiement des prestations du marchés seront effectués par Virement bancaire dans un délai de 30 jours.- Délai de paiement : 30 jours,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92024,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance","Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 50 jours. Modalités de financement des prestations : Virement bancaire (mandat administratif)",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
19-92030,,Financement sur fonds propres. Paiement par mandat administratif. Pas d'avance prévue.,,False,False,,False,False,False,CF_NIV_SUIV,,
19-92031,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92037,Retenue de garantie de 5%. Constitution d'une garantie à première demande relative à l'avance.,Règlement par mandat administratif. Délai global de paiement ne pouvant excéder 30 jours.,Entreprise unique ou groupement d'entreprises. Le mandataire du groupement sera solidaire de l'ensemble des co-traitants.Les candidatures et les offres seront entièrement rédigées en langue française ainsi que les documents de présentation associés.,False,False,,False,True,False,CF_NIV_SUIV,,
19-92039,Voir cahier des charges,Financement sur fonds propres de l'établissementPaiement par virement administratif dans un délai de 50 jours à compter de la réception de la facture,,False,False,,False,False,False,CF_NIV_SUIV,,
19-92043,,,,False,False,,True,True,False,CF_NIV_SUIV,,
19-92045,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-92046,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92047,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92050,,,,False,False,,False,True,True,CF_NIV_SUIV,,
19-92052,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-92053,,"Le financement sera effectué par la collectivité, sur fonds propres.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-92054,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
