BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-136891,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-111350,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté s'applique sur l'intégralité des prestations objet du marché.",Le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-116325,Une garantie à première demande ou une caution personnelle et solidaire sera exigée en contrepartie de l'avance prévue aux articles R2191-3 et R2191-5 du Code de la Commande Publique.,"Le financement provient des fonds propres de l'OPH. Le paiement s'effectue par virement bancaire, dans un délai global de paiement de 30 jours maximum.Le marché ne s'inscrit pas dans le cadre d'un programme financé par des fonds communautaires.","Le marché sera attribué à une entreprise individuelle ou à un groupement solidaire ou conjoint d'entreprises.Conformément aux articles R2142-19 et suivants du Code de la commande publique, les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement solidaire ou de groupement conjoint, sous réserve du respect des règles relatives à la concurrence.",False,False,Les candidats ne pourront pas se présenter en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou de plusieurs groupement ;- en qualité de membres de plusieurs groupements.,False,True,False,CF_NIV_SUIV,['FR'],
18-125634,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-167478,,Ressources propres : Budget du ministère des Arméesle délai de paiement est de 30 jours maximumle mode de règlement sera le virement administratifl'ensemble des modalités de paiement est régi par le code de la commande publique. Ces dispositions fixent notamment les modalités de versement d'avances et d'acomptes.,"Conformément au code de la commande publique, les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement conjoint ou solidaire.Toutefois, si le candidat se présente sous la forme d'un groupement conjoint, le mandataire devra être solidaire, pour l'exécution du marché public, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.",False,False,Il est exigé que les moyens utilisés pour exécuter tout ou partie du marché soient localisés sur le territoire des états membres de l'union Europèenne ou des parties à l'espace économique.,False,False,False,CF_NIV_SUIV,['FR'],
18-178269,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-31495,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-89297,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-100000,,,Aucune forme imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-100004,"Une retenue de garantie de 5% du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande ou, si les deux parties en sont d'accord, par une caution personnelle et solidaire.Dans l'hypothèse où la garantie ou la caution ne serait pas constituée ou complétée au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte du marché, la fraction de la retenue de garantie correspondant à l'acompte est prélevée. Le titulaire garde la possibilité, pendant toute la durée du marché, de substituer une garantie à première demande ou une caution personnelle et solidaire à la retenue de garantie.",Budget de la Ville de Grasse et PRU 1 (Projet de Rénovation Urbaine).,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-100005,,Paiement sur les ressources propres du budget de la collectivité,Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-100019,,Selon dispositions du règlement de la consultation,Selon dispositions du règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-100023,Les garanties financières sont exposées à l'article 9 du CCAP.,"Budget annexe de l'assainissement collectif, ressources propres. Forme du prix : prix global et forfaitaire. Prix ferme(s) selon les modalités décrites au CCAP.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans le délai global de paiement fixé à 30 jours maximum, dans les conditions fixées par les articles L 2192-10 et suivants du code de la commande publique.Le comptable public assignataire chargé des paiements est le comptable du Trésor du Pays d'Ancenis.Dès lors que le marché atteint un montant de 50 000 euros HT, que son délai d'exécution est supérieur à 2 mois, et en cas de demande expresse à l'acte d'engagement, possibilité de bénéficier de l'avance dans les conditions fixées aux articles R 2191-3 et suivants du code de la commande publique, et sous réserve de la constitution d'une garantie à première demande.","Dans le cas où le candidat ferait une offre sous la forme d'un groupement, il n'est pas imposé de forme au groupement retenu après attribution du marché.Les pièces administratives et techniques, décrites à l'article relatif aux 'Documents à produire', concernant chaque membre du groupement devront être fournies.",False,False,,False,True,True,CF_NIV_SUIV,,
19-100024,"Si versement de l'avance, constitution d'une garantie à première demande ou d'une caution bancaire.",Financement sur les fonds propre du département et plus particulièrement sur la direction environnement et milieux naturels.,"Pas de forme imposée si groupement conjoint, mandataire solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-100025,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-100028,Prévu dans les documents de la consultation,Prévu dans les documents de la consultation,Prévu dans les documents de la consultation,False,False,Prévu dans les documents de la consultation,False,True,False,CF_NIV_SUIV,['FR'],
19-100030,Il sera appliqué à chaque demande d'acompte une retenue de garantie de 5 % du montant avant application des clauses de pénalité.Cette retenue de garantie pourra être remplacée à tout moment par une garantie à première demande ou une caution personnelle et solidaire conformément aux dispositions du Code de la commande publique.,Le marché est financé à hauteur de :35% HT à la charge de la Région Normandie 45% HT à la charge de l'EPF NormandieLe solde à la charge de la Ville,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-100034,,Le financement de ce marché est assuré par les ressources propres de la collectivité. Le délai global de paiement est de 30 jours.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
