BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
19-172037,2019-11-14 23:00:00,2019-12-13 10:00:00,2019-12-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,11,,ACCORD CADRE - TRAVAUX ENTRETIEN REPARATION ET RENOVATION DES BÂTIEMENTS ET EQUIPEMENTS COMMUNAUX
19-172037,2019-11-14 23:00:00,2019-12-13 10:00:00,2019-12-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,11,,ACCORD CADRE - TRAVAUX ENTRETIEN REPARATION ET RENOVATION DES BÂTIEMENTS ET EQUIPEMENTS COMMUNAUX
19-172037,2019-11-14 23:00:00,2019-12-13 10:00:00,2019-12-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,11,,ACCORD CADRE - TRAVAUX ENTRETIEN REPARATION ET RENOVATION DES BÂTIEMENTS ET EQUIPEMENTS COMMUNAUX
19-172037,2019-11-14 23:00:00,2019-12-13 10:00:00,2019-12-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,11,,ACCORD CADRE - TRAVAUX ENTRETIEN REPARATION ET RENOVATION DES BÂTIEMENTS ET EQUIPEMENTS COMMUNAUX
19-172038,2019-11-14 23:00:00,2019-12-09 11:00:00,2019-12-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,25,,fourniture de granulats
19-172039,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,59,,Acquisition d'équipements sportifs au profit des établissements de la Région Hauts de France
19-172039,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,2,,Acquisition d'équipements sportifs au profit des établissements de la Région Hauts de France
19-172039,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,60,,Acquisition d'équipements sportifs au profit des établissements de la Région Hauts de France
19-172039,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,62,,Acquisition d'équipements sportifs au profit des établissements de la Région Hauts de France
19-172039,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,80,,Acquisition d'équipements sportifs au profit des établissements de la Région Hauts de France
19-172040,2019-11-14 23:00:00,2019-11-29 11:00:00,2020-01-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,False,False,78,,Organisation d'un après-midi d'animations et d'une Parade de Noël le samedi 21 décembre 2019 (5 lots)
19-172041,2019-11-14 23:00:00,2019-12-03 13:00:00,2019-12-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,138,Gardiennage,CF_NIV_SUIV,False,False,6,,Prestations de levées de doute
19-172041,2019-11-14 23:00:00,2019-12-03 13:00:00,2019-12-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,False,6,,Prestations de levées de doute
19-172041,2019-11-14 23:00:00,2019-12-03 13:00:00,2019-12-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,6,,Prestations de levées de doute
19-172042,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,31,,Acquisition de moyens et de services d echanges collaboratifs de visio et webconference
19-172042,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,75,,Acquisition de moyens et de services d echanges collaboratifs de visio et webconference
19-172043,2019-11-16 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,49,,"Acquisition, installation et mise en service d'une machine de deep learning"
19-172044,2019-11-16 23:00:00,,2019-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,True,13,,Remplacement des menuiseries intérieures (portes des logements) sur une partie du patrimoine de la société UNICIL (13)
19-172045,2019-11-16 23:00:00,,2019-12-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,11,,Concours restreint de maîtrise d'oeuvre pour la création d'un pôle culturel et commercial avec une place de village au pied de l'abbaye de Saint-Hilaire
19-172045,2019-11-16 23:00:00,,2019-12-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,11,,Concours restreint de maîtrise d'oeuvre pour la création d'un pôle culturel et commercial avec une place de village au pied de l'abbaye de Saint-Hilaire
19-172047,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,Mission de maîtrise d'oeuvre VRD et paysage
19-172047,2019-11-16 23:00:00,,2019-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,94,,Mission de maîtrise d'oeuvre VRD et paysage
19-172048,2019-11-14 23:00:00,2019-12-02 11:00:00,2019-12-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,86,,Travaux de construction de vestiaires / sanitaires - Ecole du cirque sur le site îlot de laage à Châtellerault
