BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-42345,False,False,False,True,False,False,False,,False,False,,,,False,absence de concurrence pour des raisons techniques
19-42383,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-42417,False,False,False,False,False,True,False,,False,False,,,,False,La société MACOPHARMA dispose des certificats d'exclusivité concernant la réalisation des opérations de maintenance sur les agitateurs et soudeuses de marque MACOPHARMA et HEMOPHARM.
19-42520,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-42534,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-42686,False,False,False,False,False,False,False,,False,False,,,,True,"Explication en vertu des directives 2014/24/UE du parlement européen et du conseil du 26 février 2014, le montant du présent marché de prestations intellectuelles est inférieur au seuil dapplication des Directives susvisées. Ce dernier nest donc pas soumis à l 'obligation de publication préalable dun avis de publicité au JOUE."
19-42811,False,False,False,False,False,True,False,,False,False,,,,False,"Compte tenu des droits d'exclusivité détenus par la société Sopra HR Software pour commercialiser en France ses licences et modules, et assurer les prestations de support du progiciel HR Access, il a été décidé de lancer une procédure de marché négocié sans publicité préalable et sans mise en concurrence sur le fondement de l'article 30-I-3-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
19-43023,False,False,False,False,False,False,False,,False,False,,,,True,Marché public en procédure adaptée
19-43091,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/UE du parlement européen et du conseil du 26 février 2014, le montant global de l'ensemble de ces marchés de travaux est inférieur au seuil dapplication des Directives susvisées. Ces derniers ne sont donc pas soumis à l 'obligation de publication préalable dun avis de publicité au JOUE."
19-43105,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché ne relève pas du champ d'application de la directive applicable. ce marché, passé selon une procédure adaptée, est d'un montant inférieur aux seuils fixés par la directive 2014/24/UE pour les pouvoirs Adjudicateurs et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire. La Directive 2014/24/UE s'applique aux marchés de travaux dont la valeur estimée hors TVA est égale ou supérieure à 5 548 000 euros hors taxes. Il s'agit d'un marché dont le montant s'élève à 1055856,12"
