BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
19-222,2019-01-03 23:00:00,,2019-02-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,13,,Fourniture de pains et viennoiseries
19-222,2019-01-03 23:00:00,,2019-02-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,30,,Fourniture de pains et viennoiseries
19-2220,2019-01-06 23:00:00,2019-01-25 16:00:00,2019-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,35,Berge,CF_NIV_SUIV,False,False,33,,Travaux aménagement d'accés à la leyre site de Lamothe
19-2220,2019-01-06 23:00:00,2019-01-25 16:00:00,2019-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,33,,Travaux aménagement d'accés à la leyre site de Lamothe
19-2220,2019-01-06 23:00:00,2019-01-25 16:00:00,2019-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,33,,Travaux aménagement d'accés à la leyre site de Lamothe
19-2220,2019-01-06 23:00:00,2019-01-25 16:00:00,2019-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,358,Végétaux,CF_NIV_SUIV,False,False,33,,Travaux aménagement d'accés à la leyre site de Lamothe
19-2220,2019-01-06 23:00:00,2019-01-25 16:00:00,2019-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,33,,Travaux aménagement d'accés à la leyre site de Lamothe
19-2221,2019-01-08 23:00:00,,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,Accompagnement de la Région dans la définition d'une stratégie et un déploiement opérationnel régional en matière d'intelligence économique
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
19-2222,2019-01-06 23:00:00,2019-02-01 11:00:00,2019-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,13,,Travaux de rénovation d'un appartement en coeur de village
