BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-186058,COMMUNE DE CHANTELOUP LES VIGNES,None,"Mme ARENOU CATHERINE, MAIRE",,,37 rue du Général Leclerc,78570,Chanteloup les vignes,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
19-186059,UNION NATIONALE ASSOCIAT FAMILIALES,78441190200017,,ARIANE RECALDE,FR,28 PLACE SAINT GEORGES,75009,Paris,,(+33) 1-49-95-36-57,,,arecalde@unaf.fr,http://www.unaf.fr,http://maximilien.fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=356955&orgAcronyme=w6c,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=356955&orgAcronyme=w6c,,False,True,,False,True
19-186060,Ville d'Herblay,21950306700015,,,FR108,"43, rue du Général de Gaulle",95221,Herblay sur seine cedex,,(+33) 1-30-40-37-51,,(+33) 1-30-40-37-88,marchespublics@herblay.fr,http://www.herblay.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_RPi2h8i7Sl,http://www.herblay.fr,,False,True,,False,True
19-186061,UNIVERSITE GRENOBLE ALPES,None,"Mme BRIGNANI Anais, Université Grenoble Alpes",,,CS40700,38058,Grenoble cedex 9,,,,,,http://www.univ-grenoble-alpes.fr/,,,,,,False,False,,False,False
19-186062,GRAND ORLY SEINE BIEVRE,None,,,FR107,"11, avenue Henri Farman, BP 748",94398,Orly aerogare cedex,,,,,michel.lepretre@grandorlyseinebievre.fr,http://www.grandorlyseinebievre.fr/,,,,,,False,True,,False,True
19-186063,C.A.P.L.,None,,M. le Président de la Communauté d'Agglomération Cannes Pays de Lérins (CAPL),FRL03,CS 50044,06414,Cannes Cedex,,(+33) 4-89-82-27-00,,,marches.publics@cannespaysdelerins.fr,http://www.cannespaysdelerins.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
19-186064,METROPOLE EUROPEENNE DE LILLE,None,,Direction de la commande publique - Service marchés publics -CSP territoire,FRE11,1 rue du Ballon,59800,Lille,,(+33) 3-20-21-60-71,,,marches.territoire@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,https://marchespublics596280.fr,,,,,False,True,,False,True
19-186065,Musée du quai Branly-Jacques Chirac,None,,,FR101,222 rue de l'université,75007,Paris,,(+33) 1-56-61-70-00,,(+33) 1-56-61-71-38,marches-publics@quaibranly.fr,http://www.quaibranly.fr/fr/,http://Marches-publics.gouv.fr,,,,,False,True,,False,True
19-186066,Brest événements nautiques,None,M. JORAND Marc,,,213 Quai Eric Tabarly,29200,Brest,,,,,,,,,,,,False,False,,False,False
19-186067,Adoma,None,,Mme Lucile MONTEREMAL,FRK26,144 rue Garibaldi,69455,Lyon cedex 06,,(+33) 4-72-83-22-81,,,lucile.monteremal@adoma.cdc-habitat.fr,http://www.adoma.cdc-habitat.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
19-186068,PARIS MUSEES,None,,,FR101,27 rue des Petites écuries,75010,Paris,,,,,sophie.payet@paris.fr,http://parismusees.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_krCuQaiTTk,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_krCuQaiTTk,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_krCuQaiTTk,False,True,,False,True
19-186069,Université de Lorraine,None,,,FRF3,"Direction des Achats et des Marchés Publics, 2 avenue de la Forêt de Haye, BP91179 54505 VANDOEUVRE",54000,NANCY,,,,,dha-nancy@univ-lorraine.fr,https://www.univ-lorraine.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=513154&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
19-186070,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://demat-ampa.fr,https://demat-ampa.fr,https://demat-ampa.fr,https://demat-ampa.fr,,True,False,,False,True
19-186071,COMMUNE DE ROUGNAT,None, DESARMENIEN Pierre,,,2 Place de la Mairie,23700,ROUGNAT,,05-55-67-06-05,,05-55-67-17-27,mairie.rougnat@wanadoo.fr,,,,,,,False,False,,False,False
19-186072,INSA de Lyon,None,M. le Directeur,,,20 avenue Einstein,69621,Villeurbanne cedex,,,,,,https://achatpublic.com,https://achatpublic.com,,,,,False,False,,False,False
19-186073,Région Nouvelle Aquitaine,None,,,FRI,14 rue François de Sourdis,33000,Bordeaux,,,,,commandebatimentaire@nouvelle-aquitaine.fr,https://www.nouvelle-aquitaine.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=32044&orgAcronyme=cr-aquitaine,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=32044&orgAcronyme=cr-aquitaine,,False,True,,False,True
19-186074,Conseil Général de la Drôme,None," Conseil départemental de la Drôme, représenté par sa Présidente, Mme Marie-Pierre Mouton",,,"Direction des Déplacements, Service Etudes et Travaux, 1 place Manouchian BP 2111",26021,VALENCE Cedex,,04-75-75-92-92,,04-75-75-92-99,consultations-achats@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
19-186075,NEOMA BS,79223746300015,,,FRD22,1 rue du Maréchal Juin,76825,Mont Saint Aignan Cedex,,(+33) 2-32-82-57-45,,,correspondre@aws-france.com,http://www.neoma-bs.fr/,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,False,True,,False,True
19-186076,GPT HOSPITALIER PORTES DE PROVENCE,None," COHEN MICHEL, Directeur",,,QUARTIER BEAUSSERET,26216,MONTELIMAR,,04-75-53-40-10,,04-75-53-40-98,gestion.marches@gh-portesdeprovence.fr,http://www.ch-montelimar.fr,,,,,,False,False,,False,False
19-186077,CC MORVAN SOMMETS ET GRANDS LACS,None,Lemoine Fabien,,,Place François Mitterrand,58120,Château-Chinon,,,,,,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=61738&orgAcronyme=x8m,,,,,False,False,,False,False
19-186078,COMMUNAUTE D AGGL BEZIERS MEDITERRANEE,None," LACAS Frédéric, Président",,,39 Boulevard de Verdun,34536,Béziers,,,,,correspondre@aws-france.com,http://www.beziers-mediterranee.fr/,http://agglobeziers.marches-publics.info,,,,,False,False,,False,False
