BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
18-142093,True,False,False,False,False,False,
18-148501,True,False,False,False,False,False,
18-176302,False,False,False,False,False,False,établissement public
19-100438,False,False,True,False,False,False,
19-100964,False,False,True,False,False,False,
19-101327,False,False,True,False,False,False,
19-103313,True,False,False,False,False,False,
19-103446,False,False,False,False,False,False,Communauté d'Agglo
19-103754,False,False,False,False,True,False,
19-103927,True,False,False,False,False,False,
19-104028,False,False,True,False,False,False,
19-104181,False,False,True,False,False,False,
19-105218,False,False,False,False,True,False,
19-104470,False,False,True,False,False,False,
19-106329,True,False,False,False,False,False,
19-103803,True,False,False,False,False,False,
19-108507,False,False,False,False,True,False,
19-109842,False,False,True,False,False,False,
19-109902,False,False,True,False,False,False,
19-109919,False,False,True,False,False,False,
19-111176,False,False,True,False,False,False,
19-111282,False,False,True,False,False,False,
19-111795,False,False,False,False,False,False,Commune
19-112089,True,False,False,False,False,False,
19-112307,False,True,False,False,False,False,
19-114098,False,False,True,False,False,False,
19-114386,False,False,True,False,False,False,
19-141804,False,False,False,False,True,False,
19-115014,False,False,False,False,True,False,
19-115127,False,False,True,False,False,False,
19-115872,False,False,False,False,False,False,Collectivité territoriale
19-116334,False,False,False,False,True,False,
19-116382,False,False,False,False,False,False,Etablissement public local social et médico-social
19-116713,False,False,True,False,False,False,
19-117170,False,False,False,False,True,False,
19-117304,False,False,False,False,True,False,
19-117618,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
19-117889,False,False,True,False,False,False,
19-118326,False,False,True,False,False,False,
19-118368,False,False,False,False,False,False,collectivité territoriale
19-118611,False,False,False,False,False,False,autre
19-118658,False,False,True,False,False,False,
19-118827,False,False,False,False,False,False,Etablissement public local
19-118880,True,False,False,False,False,False,
19-119118,False,False,True,False,False,False,
19-119430,False,False,True,False,False,False,
19-119461,False,False,True,False,False,False,
19-120058,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-120181,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-120318,False,False,False,False,False,False,organisme de sécurité sociale
19-120485,False,False,False,False,False,False,CHU
19-120609,False,False,True,False,False,False,
19-120625,False,False,True,False,False,False,
19-121326,False,False,True,False,False,False,
19-121636,True,False,False,False,False,False,
19-121837,False,False,False,False,False,False,Etablissement public de santé
19-121840,False,False,False,False,False,False,Syndicat mixte ouvert
19-121927,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
19-122026,False,False,True,False,False,False,
19-122229,False,True,False,False,False,False,
19-122598,False,False,False,False,False,False,Etablissement Publique de Coopération Intercommunale
19-122656,True,False,False,False,False,False,
19-122974,False,False,True,False,False,False,
19-123217,False,False,False,False,True,False,
19-123346,False,False,True,False,False,False,
19-123364,False,True,False,False,False,False,
19-123405,False,False,True,False,False,False,
19-123601,False,False,False,False,False,False,Collectivité territoriale
19-123639,False,False,True,False,False,False,
19-123685,False,False,True,False,False,False,
19-123741,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
19-123764,False,False,False,False,True,False,
19-123948,False,False,False,False,False,False,Etablissement public de santé
19-123968,True,False,False,False,False,False,
19-124001,False,False,True,False,False,False,
19-124014,False,False,True,False,False,False,
19-124016,False,False,False,True,False,False,
19-124561,False,False,True,False,False,False,
19-124624,False,False,True,False,False,False,
19-124739,False,False,True,False,False,False,
19-124876,False,False,True,False,False,False,
19-125055,False,False,False,False,False,False,EPS
19-125087,False,False,True,False,False,False,
19-125130,False,False,True,False,False,False,
19-125237,False,False,True,False,False,False,
19-125372,False,False,True,False,False,False,
19-125385,False,False,True,False,False,False,
19-125817,False,False,True,False,False,False,
19-125987,False,False,True,False,False,False,
19-126811,False,False,True,False,False,False,
19-126813,False,False,True,False,False,False,
19-126822,False,False,True,False,False,False,
19-126848,False,False,True,False,False,False,
19-127203,False,False,True,False,False,False,
19-127417,False,False,True,False,False,False,
19-127480,True,False,False,False,False,False,
19-127499,True,False,False,False,False,False,
19-127563,False,False,True,False,False,False,
19-127835,False,False,False,False,True,False,
19-127902,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-128076,False,False,True,False,False,False,
19-128102,False,False,True,False,False,False,
19-128278,False,False,True,False,False,False,
19-128487,True,False,False,False,False,False,
19-128567,False,False,True,False,False,False,
19-128642,False,False,True,False,False,False,
19-128782,False,False,True,False,False,False,
19-128882,False,False,True,False,False,False,
19-128916,False,False,False,True,False,False,
19-129067,False,False,False,False,False,False,SEM
19-129088,False,False,False,True,False,False,
19-129155,False,False,False,True,False,False,
19-129311,False,False,False,False,False,False,Collectivite Territoriale
19-129416,True,False,False,False,False,False,
19-129457,False,False,False,False,False,False,Collectivité territoriale
19-129458,False,False,False,False,False,False,CHU
19-129587,False,False,True,False,False,False,
19-129608,False,False,False,False,False,False,établissement public de santé
19-129730,False,False,False,False,False,False,Etablissement public de santé
19-129944,False,False,True,False,False,False,
19-129968,False,False,False,False,True,False,
19-130014,False,False,True,False,False,False,
19-130016,False,False,False,False,False,False,collectivité territoriale
19-130081,False,False,True,False,False,False,
19-130094,False,False,False,False,False,False,Établissement Public de Coopération Intercommunale
19-130166,False,False,True,False,False,False,
19-130390,False,False,True,False,False,False,
19-130413,False,False,False,False,True,False,
19-130436,False,False,False,False,True,False,
19-130491,False,False,False,False,True,False,
19-130539,False,False,True,False,False,False,
19-130542,False,False,False,False,False,False,EPCI
19-130548,False,False,False,False,True,False,
19-130624,False,False,True,False,False,False,
19-130626,False,False,True,False,False,False,
19-130639,True,False,False,False,False,False,
19-130720,False,False,True,False,False,False,
19-130736,False,False,True,False,False,False,
19-130739,False,False,True,False,False,False,
19-130850,False,False,False,False,True,False,
19-130861,False,False,True,False,False,False,
19-130864,False,False,True,False,False,False,
19-130912,False,False,True,False,False,False,
19-130914,False,False,True,False,False,False,
19-130975,False,False,False,False,False,False,COLLECTIVITE TERRITORIALE
19-130983,False,False,False,False,False,False,EPCI
19-130986,False,False,True,False,False,False,
19-131019,False,False,True,False,False,False,
19-131040,False,False,True,False,False,False,
19-131084,False,False,True,False,False,False,
19-131089,False,False,False,False,True,False,
19-131095,False,False,True,False,False,False,
19-131185,True,False,False,False,False,False,
19-131192,True,False,False,False,False,False,
19-131213,False,False,True,False,False,False,
19-131242,False,False,False,False,True,False,
19-131259,False,False,False,False,True,False,
19-131273,False,False,True,False,False,False,
19-131279,False,False,True,False,False,False,
19-131340,False,False,False,False,False,False,Assemblée parlementaire
19-131442,False,False,True,False,False,False,
19-131458,False,False,False,False,False,False,Etablissement de santé
19-131464,False,False,False,False,True,False,
19-131496,False,False,False,False,True,False,
19-131524,False,False,False,False,True,False,
19-131540,False,False,True,False,False,False,
19-131547,False,False,True,False,False,False,
19-131548,False,False,True,False,False,False,
19-131550,False,False,True,False,False,False,
19-131551,False,False,False,False,True,False,
19-131559,False,False,False,True,False,False,
19-131583,False,False,False,False,True,False,
19-131602,False,False,False,False,True,False,
19-131638,False,False,True,False,False,False,
19-131712,False,False,False,False,True,False,
19-131713,False,False,False,False,True,False,
19-131727,False,False,False,False,True,False,
19-131731,False,False,True,False,False,False,
19-131732,False,False,True,False,False,False,
19-131734,False,False,True,False,False,False,
19-131743,False,False,True,False,False,False,
19-131745,False,False,True,False,False,False,
19-131746,False,False,True,False,False,False,
19-131749,False,False,True,False,False,False,
19-131759,False,False,False,False,False,False,Etablissement public de coopération intercommunale
19-131766,False,True,False,False,False,False,
19-131768,False,False,False,False,False,False,autre
19-131770,False,False,False,False,False,False,autre
19-131773,False,False,False,True,False,False,
19-131777,False,False,True,False,False,False,
19-131779,False,False,True,False,False,False,
19-131780,False,False,True,False,False,False,
19-131787,False,False,False,False,True,False,
19-131790,False,False,True,False,False,False,
19-131791,False,False,True,False,False,False,
19-131792,False,False,True,False,False,False,
19-131797,False,False,False,True,False,False,
19-131798,False,False,False,False,False,False,Mairie
19-131799,False,False,True,False,False,False,
19-131800,False,False,True,False,False,False,
19-131802,True,False,False,False,False,False,
19-131805,False,False,False,False,True,False,
19-131808,False,False,True,False,False,False,
19-131809,False,False,True,False,False,False,
19-131811,False,False,True,False,False,False,
19-131815,False,False,True,False,False,False,
19-131821,False,False,False,False,True,False,
19-131824,False,False,True,False,False,False,
19-131826,False,False,True,False,False,False,
19-131831,False,False,False,False,False,False,Etablissement public de Santé
19-131832,False,False,True,False,False,False,
19-131834,False,False,False,False,False,False,Organisme consulaire
19-131836,False,False,False,False,False,False,Communauté de Communes
19-131840,False,False,False,False,False,False,Commune
19-131841,False,False,True,False,False,False,
19-131846,False,False,True,False,False,False,
19-131847,False,False,False,False,False,False,collectivité territoriale
19-131851,False,False,False,False,True,False,
19-131855,False,False,True,False,False,False,
19-131860,False,False,False,False,True,False,
19-131862,False,False,False,False,True,False,
19-131864,False,False,False,False,False,False,Organisme de Sécurité Sociale
19-131876,False,False,False,False,False,False,Collectivité Territoriale
19-131881,False,False,False,False,False,False,Organisme de sécurité sociale
19-131884,False,False,False,False,False,False,Groupement de collectivités territoriales
19-131886,False,False,False,False,True,False,
19-131888,False,False,False,False,True,False,
19-131889,False,False,True,False,False,False,
19-131890,False,False,True,False,False,False,
19-131891,False,False,True,False,False,False,
19-131902,False,False,True,False,False,False,
19-131909,False,False,False,False,False,False,autre
19-131913,False,False,False,False,True,False,
19-131916,False,False,False,False,False,False,ESH
19-131920,False,False,False,False,True,False,
19-131921,False,False,True,False,False,False,
19-131923,False,False,True,False,False,False,
19-131924,False,False,True,False,False,False,
19-131925,False,False,True,False,False,False,
19-131927,False,False,True,False,False,False,
19-131928,False,False,True,False,False,False,
19-131929,False,False,False,False,False,False,Logement et équipements collectifs
19-131930,False,False,False,False,True,False,
19-131933,True,False,False,False,False,False,
19-131943,False,False,False,False,True,False,
19-131946,False,False,True,False,False,False,
19-131947,True,False,False,False,False,False,
19-131951,False,False,True,False,False,False,
19-131952,False,False,False,False,False,False,Société publique locale
19-131953,False,False,False,False,False,False,Santé
19-131965,False,False,True,False,False,False,
19-131971,False,False,True,False,False,False,
19-131972,False,False,False,False,True,False,
19-131976,False,False,False,False,True,False,
19-131977,False,False,False,False,False,False,ESH
19-131980,False,False,False,False,False,False,OPH
19-131981,False,False,False,False,True,False,
19-131982,False,False,True,False,False,False,
19-131986,False,False,False,False,False,False,ESH
19-131987,True,False,False,False,False,False,
19-131989,False,False,True,False,False,False,
19-131992,False,False,True,False,False,False,
19-131993,False,False,True,False,False,False,
19-131997,False,False,True,False,False,False,
19-132002,False,False,True,False,False,False,
19-132003,False,False,True,False,False,False,
19-132004,False,False,False,False,False,False,Mairie
19-132006,False,False,False,False,False,False,Etablissement public de santé
19-132008,False,False,False,False,False,False,Etablissement public
19-132009,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
19-132010,False,False,False,False,False,False,Etablissement public de santé
19-132012,False,False,False,False,False,False,Palais consulaire
19-132016,True,False,False,False,False,False,
19-132018,False,False,True,False,False,False,
19-132019,False,False,True,False,False,False,
19-132021,False,False,True,False,False,False,
19-132023,False,True,False,False,False,False,
19-132029,False,False,True,False,False,False,
19-132031,False,False,True,False,False,False,
19-132032,False,False,False,False,False,False,Etablissement Public à caractère Scientifique et Technologique (EPST)
19-132037,False,False,False,False,True,False,
19-132039,False,False,False,False,False,False,collectivité territoriale
19-132040,False,False,False,False,True,False,
19-132042,False,False,True,False,False,False,
19-132043,False,False,False,False,False,False,CHU de Lille
19-132044,False,False,False,False,False,False,EPCI
19-132045,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-132050,False,False,True,False,False,False,
19-132051,False,False,True,False,False,False,
19-132052,False,False,True,False,False,False,
19-132060,False,False,False,False,True,False,
19-132061,False,False,False,False,False,False,OPH
19-132063,False,False,False,False,True,False,
19-132064,False,False,False,False,True,False,
19-132065,False,False,True,False,False,False,
19-132069,False,False,True,False,False,False,
19-132072,False,False,True,False,False,False,
19-132073,False,False,True,False,False,False,
19-132079,False,False,False,False,False,False,Office de tourisme - EPIC
19-132081,False,False,False,False,False,False,Etablissement public de santé
19-132086,False,False,False,False,False,False,commune
19-132087,False,False,False,False,False,False,Etablissement public de santé
19-132088,False,False,False,False,False,False,Santé
19-132102,False,False,True,False,False,False,
19-132103,False,False,False,False,True,False,
19-132104,False,False,False,False,True,False,
19-132106,False,False,True,False,False,False,
19-132114,False,False,False,False,False,False,Etablissement consulaire
19-132126,False,False,True,False,False,False,
19-132127,False,False,False,False,True,False,
19-132131,True,False,False,False,False,False,
19-132134,False,False,True,False,False,False,
19-132136,False,False,False,False,False,False,SPL d'Aménagement et d'Urbanisme
19-132142,False,False,False,False,True,False,
19-132143,False,False,True,False,False,False,
19-132144,False,False,False,False,True,False,
19-132145,False,False,True,False,False,False,
19-132146,False,False,False,True,False,False,
19-132150,False,False,False,False,True,False,
19-132151,False,False,False,False,True,False,
19-132153,False,False,False,False,True,False,
19-132154,True,False,False,False,False,False,
19-132158,False,False,False,False,True,False,
19-132163,False,False,True,False,False,False,
19-132168,True,False,False,False,False,False,
19-132174,False,False,True,False,False,False,
19-132175,False,False,True,False,False,False,
19-132177,False,False,True,False,False,False,
19-132181,False,False,True,False,False,False,
19-132187,False,False,True,False,False,False,
19-132189,False,False,False,False,False,False,Établissement public de santé
19-103520,False,False,True,False,False,False,
19-132197,False,False,True,False,False,False,
19-132203,False,False,False,False,True,False,
19-132212,False,False,True,False,False,False,
19-132224,True,False,False,False,False,False,
19-132233,False,False,False,False,True,False,
19-132234,False,False,True,False,False,False,
19-132237,False,False,True,False,False,False,
19-132238,False,False,False,False,True,False,
19-132242,True,False,False,False,False,False,
19-132243,False,False,True,False,False,False,
19-132245,False,False,False,False,False,False,Secours
19-132247,False,False,False,False,True,False,
19-132248,False,False,True,False,False,False,
19-132250,False,False,True,False,False,False,
19-132256,False,False,True,False,False,False,
19-132259,False,False,True,False,False,False,
19-132261,False,False,True,False,False,False,
19-132264,False,False,True,False,False,False,
19-132266,False,False,False,False,True,False,
19-132271,False,False,False,False,True,False,
19-132275,False,False,False,False,True,False,
19-132276,False,False,True,False,False,False,
19-132280,False,False,True,False,False,False,
19-132282,False,False,True,False,False,False,
19-132283,False,False,True,False,False,False,
19-132286,False,False,False,False,True,False,
19-132287,False,False,False,False,True,False,
19-132288,False,False,True,False,False,False,
19-132290,True,False,False,False,False,False,
19-132292,True,False,False,False,False,False,
19-132303,False,False,True,False,False,False,
19-132305,False,False,False,False,True,False,
19-132310,False,False,True,False,False,False,
19-132311,False,False,False,False,True,False,
19-132317,False,False,False,False,True,False,
19-132320,False,False,False,False,True,False,
19-132321,False,False,False,False,False,False,Autorité Administrative Indépendante
19-132324,False,False,True,False,False,False,
19-132329,False,False,False,False,False,False,ESPIC
19-132331,False,False,False,False,False,False,Groupement de Coopération Sanitaire (droit privé)
19-132333,False,False,True,False,False,False,
19-132337,False,False,True,False,False,False,
19-132341,False,False,True,False,False,False,
19-132347,False,False,True,False,False,False,
19-132348,False,False,False,False,False,False,Collectivité territoriale
19-132350,False,False,True,False,False,False,
19-132353,False,False,False,False,False,False,Société Publique Locale
19-132355,False,False,True,False,False,False,
19-132356,False,False,True,False,False,False,
19-132358,False,False,False,False,True,False,
19-132359,False,False,True,False,False,False,
19-132360,False,False,True,False,False,False,
19-132366,False,False,False,False,True,False,
19-132368,False,False,True,False,False,False,
19-132370,False,False,False,False,False,False,SCCV VSG TRIAGE
19-132372,False,False,False,False,False,False,autre
19-132380,False,False,True,False,False,False,
19-132391,False,False,True,False,False,False,
19-132397,False,False,False,False,False,False,Collectivité territoriale
19-132398,False,False,False,False,False,False,Collectivité territoriale
19-132399,False,False,False,False,False,False,Collectivité territoriale
19-132400,False,False,False,False,False,False,Collectivité territoriale
19-132401,False,False,False,False,False,False,Collectivité territoriale
19-132402,False,False,False,False,False,False,Collectivité territoriale
19-132403,False,False,False,False,False,False,Collectivité territoriale
19-132404,False,False,False,False,False,False,Collectivité territoriale
19-132410,False,False,True,False,False,False,
19-132422,False,False,False,False,True,False,
19-132432,False,False,True,False,False,False,
19-132457,False,False,True,False,False,False,
19-132478,False,False,True,False,False,False,
19-132483,False,False,False,False,False,False,Collectivité territoriale
19-132489,False,False,False,False,True,False,
19-132503,False,False,False,False,True,False,
19-132510,False,False,True,False,False,False,
19-132516,True,False,False,False,False,False,
19-132519,False,False,False,False,True,False,
19-132523,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel"
19-132526,False,False,False,False,True,False,
19-132530,False,False,True,False,False,False,
19-132531,True,False,False,False,False,False,
19-132538,False,False,False,False,False,False,syndicat mixte
19-132540,False,False,False,False,True,False,
19-132542,False,False,True,False,False,False,
19-132544,False,False,False,False,True,False,
19-132546,False,False,True,False,False,False,
19-132551,False,False,True,False,False,False,
19-132553,False,False,True,False,False,False,
19-132557,False,False,True,False,False,False,
19-132561,True,False,False,False,False,False,
19-132562,False,False,False,False,False,False,Santé
19-132563,False,False,False,False,True,False,
19-132566,False,False,False,False,False,False,EPCI
19-92558,True,False,False,False,False,False,
19-132572,False,False,False,False,True,False,
19-132575,False,False,False,False,True,False,
19-132576,False,False,True,False,False,False,
19-132577,False,False,False,False,False,False,Hôpital public
19-132578,False,False,False,False,True,False,
19-132580,False,False,True,False,False,False,
19-132582,False,False,True,False,False,False,
19-132583,False,False,False,False,False,False,Santé
19-132588,False,False,True,False,False,False,
19-132592,False,False,False,False,False,False,Chambre consulaire
19-132594,False,False,True,False,False,False,
19-132599,False,False,True,False,False,False,
19-132609,False,False,False,False,False,False,EPCI
19-132610,False,False,True,False,False,False,
19-132611,True,False,False,False,False,False,
19-132612,False,False,True,False,False,False,
19-132613,False,False,True,False,False,False,
19-132617,False,False,True,False,False,False,
19-132618,False,False,False,True,False,False,
19-132621,False,False,False,False,True,False,
19-132623,False,False,True,False,False,False,
19-132624,False,False,False,False,False,False,Collectivite territoriale
19-132625,False,False,True,False,False,False,
19-132629,True,False,False,False,False,False,
19-132630,False,False,False,False,True,False,
19-132631,False,False,True,False,False,False,
19-132632,False,False,True,False,False,False,
19-132634,False,False,True,False,False,False,
19-132638,False,False,False,False,True,False,
19-132639,False,False,False,False,True,False,
19-132640,False,False,True,False,False,False,
19-132642,False,False,False,False,True,False,
19-132643,True,False,False,False,False,False,
19-132644,False,False,True,False,False,False,
19-132648,False,False,True,False,False,False,
19-132652,False,False,False,False,True,False,
19-132653,False,False,False,False,False,False,Établissement Public de Coopération Intercommunale
19-132657,True,False,False,False,False,False,
19-132663,False,False,False,False,False,False,EPCI
19-132667,False,False,True,False,False,False,
19-132668,False,False,False,False,True,False,
19-132670,False,False,False,False,True,False,
19-132674,False,False,False,False,True,False,
19-132679,False,False,True,False,False,False,
19-132680,False,False,True,False,False,False,
19-132683,False,False,False,False,True,False,
19-132686,False,False,True,False,False,False,
19-132690,False,False,True,False,False,False,
19-132695,False,False,True,False,False,False,
19-132696,False,False,False,False,True,False,
19-132701,False,False,False,False,True,False,
19-132707,False,False,True,False,False,False,
19-132710,False,False,False,False,False,False,Communauté de Communes
19-132711,True,False,False,False,False,False,
19-132713,False,False,True,False,False,False,
19-132718,True,False,False,False,False,False,
19-132719,False,False,False,False,True,False,
19-132723,False,False,False,False,False,False,EPCI
19-132724,False,False,True,False,False,False,
19-132725,False,False,False,False,False,False,Santé
19-132732,True,False,False,False,False,False,
19-132735,False,False,True,False,False,False,
19-132737,False,False,True,False,False,False,
19-132741,False,False,False,False,False,False,Hôpital public
19-132745,False,False,False,False,False,False,Collectivité territoriale
19-132747,False,False,False,False,False,False,Commune
19-132753,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-132755,False,False,False,False,False,False,Établissement Public de Santé
19-132756,True,False,False,False,False,False,
19-132758,False,False,True,False,False,False,
19-132760,False,False,False,False,False,False,Organisme consulaire
19-132763,False,False,False,False,False,False,Société Publique Locale
19-132764,False,False,True,False,False,False,
19-132765,False,False,True,False,False,False,
19-132766,False,False,True,False,False,False,
19-132767,False,False,False,False,True,False,
19-132771,False,False,True,False,False,False,
19-132772,False,False,False,False,False,False,chu
19-132773,False,False,False,False,True,False,
19-132774,True,False,False,False,False,False,
19-132776,False,False,True,False,False,False,
19-132777,False,False,False,False,False,False,Santé
19-132782,False,False,True,False,False,False,
19-132783,False,False,True,False,False,False,
19-132788,False,False,False,False,False,False,EPCI
19-132794,True,False,False,False,False,False,
19-132795,False,False,True,False,False,False,
19-132796,False,False,True,False,False,False,
19-132797,True,False,False,False,False,False,
19-132798,False,False,False,False,False,False,autre
19-132801,False,False,False,False,True,False,
