BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-23893,SDIS 37,None," CHAS Alexandre, Président du Conseil d'Administration",,,ZA La Haute Limougère - Route de Saint-Roch,37230,FONDETTES,,02-47-49-68-68,,,juridique.marches@sdis37.fr,http://www.sdis37.fr,http://www.marches-publics.info/acheteur/sdis37/,,,,,False,False,,False,False
19-23894,Conseil général du Var,22830001800113,,,FRL05,"390, Avenue Des Lices, Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,http://var.fr,http://var.fr,,False,True,,False,True
19-23896,SPLA Cergy Pontoise Aménagement,48090254300010,,,FR108,"Immeuble le Verger, Rue de la Gare",95015,Cergy,,(+33) 1-34-20-19-70,,(+33) 1-34-20-19-89,spla@cergypontoiseamenagement.fr,http://cergypontoise-amenagement.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
19-23897,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,,,,False,False,,False,False
19-23899,COMMUNE LE KREMLIN BICETRE,None," NICOLLE Jean-Marc, Maire",,,1 place Jean-Jaurès,94270,LE KREMLIN-BICETRE,,01-45-15-55-55,,,marches-publics@ville-kremlin-bicetre.fr,http://www.kremlinbicetre.fr/,http://agysoft.marches-publics.info,,,,,False,False,,False,False
19-23900,CAISSE DES DEPOTS,None, Direction des Achats,,,56 rue de Lille BP 356,75007,PARIS,,01-58-50-00-00,,,correspondre@aws-france.com,http://www.caissedesdepots.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
19-23901,COMMUNE DE GRENOBLE,21380185500015,,,FRK24,11 Boulevard Jean Pain,38021,Grenoble,,,,,marches.publics@grenoble.fr,http://www.grenoble.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,True,False,,False,True
19-23902,DEPARTEMENT HAUTES-PYRENEES,None," PÉLIEU Michel, Le President",,,"Hotel du département, 7 rue Gaston Manent, CS71324",65013,TARBES,,05-62-56-78-65,,,commandepublique@ha-py.fr,http://commandepublique.ha-py.fr/,http://commandepublique.ha-py.fr,,,,,False,False,,False,False
19-23903,AGGLOMERATION D AGEN,20003545900011,,,FRI14,8 rue André Chénier,47916,Agen,,(+33) 5-53-69-47-68,,,service.marches@agen.fr,http://www.agglo-agen.net/,http://www.agysoft.marches-publics.info,,http://www.agysoft.marches-publics.info,http://www.agysoft.marches-publics.info,,True,False,,False,True
19-23904,COMMUNE DE PERPIGNAN,21660136900012,,,FRJ15,Place de la Loge,66931,Perpignan Cedex,,(+33) 4-68-66-32-79,,(+33) 4-68-66-35-36,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
19-23905,COMMUNE DU PONTET,None," HEBRARD Joris, Maire",,,13 rue de l'hôtel de ville BP 20198,84134,Le Pontet cedex,,04-90-31-66-50,,,bmp@mairie-lepontet.fr,http://www.ville-lepontet.com,http://www.agysoft.marches-publics.info,,,,,False,False,,False,False
19-23906,CACP,None, Le President,,,"Parvis de la Prefecture, CS 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr,http://www.cergypontoise.fr,,,,,False,False,,False,False
19-23907,Mairie de Semoy,None," BAUDE Laurent, Maire",,,20 Place François Mitterrand,45400,Semoy,,02-38-61-96-00,,02-38-83-75-04,dgs@ville-semoy.fr,http://www.ville-semoy.fr/,,,,,,False,False,,False,False
19-23910,CENTRE HOSPITALIER GENERAL DE CHARTRES,None," BEST Pierre, Directeur du Centre Hospitalier",,,"34, rue du docteur Maunoury BP 30407",28018,Chartres,,02-37-30-30-20,,02-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
19-23911,Ville de Pierrelaye,None,"M. Vallade Michel, Maire",,,42 bis rue Victor Hugo,95480,Pierrelaye,,,,,,,https://www.achatpublic.com,,,,,False,False,,False,False
19-23912,CENTRE HOSPITALIER GENERAL DE CHARTRES,None," BEST Pierre, Directeur du Centre Hospitalier",,,"34, rue du docteur Maunoury BP 30407",28018,Chartres,,02-37-30-30-20,,02-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
19-23913,Troyes Champagne Métropole,None,M. le Président de Troyes Champagne Métropole,,,1 Place Robert Galley,10000,Troyes,,03-25-45-27-27,,,marches.publics@troyes-cm.fr,https://troyes-champagne-metropole.fr,https://xmarches.fr,,,,,False,False,,False,False
19-23915,COMMUNE DE MASSY,21910377700013,,,FR104,1 Avenue du général de Gaulle,91300,Massy,,(+33) 1-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info,,,,,False,True,,False,True
19-23916,Ville de Courbevoie,21920026800056,,,FR105,"Hôtel de Ville, 1 rue Albert Simonin, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,marchespublics@ville-courbevoie.fr,http://www.ville-courbevoie.fr,http://www.ville-courbevoie.fr,,,,,False,True,,False,True
19-23917,Département de la Haute-Savoie,22740001700074,,,FRK28,23 rue de la Paix,74041,Annecy,,,,,dcpfour-serv@hautesavoie.fr,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,True,,False,True
19-23918,COMMUNE DE PERPIGNAN,None," PUJOL Jean-Marc, Maire",,,Place de la Loge BP 20931,66931,PERPIGNAN CEDEX,,04-68-66-32-79,,04-68-66-35-36,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,,,,False,False,,False,False
19-23919,Ville de Neuville aux Bois,None, Le Maire,,,Mairie,45170,Neuville aux bois,,02-38-75-52-22,,,technique@ville-neuvilleauxbois.fr,http://www.ville-neuvilleauxbois.fr,,,,,,False,False,,False,False
19-23920,Centre Hospitalier de Saint-Denis,None, Monsieur Pinson directeur,,,2 rue du Docteur Delafontaine B.P. 279,93205,Saint Denis cedex,,01-42-35-60-22,,,cdm@ch-stdenis.fr,http://www.ch-stdenis.fr,,,,,,False,False,,False,False
19-23921,Ville de Nîmes,None,,Direction de la Commande Publique,FRJ12,Colisée 2 - 2e étage 1 Rue du Colisée Cedex 9,30947,Nîmes,,(+33) 4-34-03-57-00,,,commande-publique@villes-nimes.fr,http://www.nimes.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
19-23922,CENTRE REGIONAL OEUVRES UNIV SCOLAIRES,None,"M. CASTRO STEPHANE, CROUS GRENOBLE ALPES",Direction de la Commande Publique - M Stéphane Castro,,5 Rue d'Arsonval - CS 70187,38019,Grenoble cedex,,04-76-57-44-20,,04-76-47-78-03,marches.crous38@crous-grenoble.fr,http://www.crous-grenoble.fr,,,,,,False,False,,False,False
19-23923,CCI d'Eure-et-Loir,None,M. ISIDORE Pierre-Marie,,,"5 bis, avenue Marcel Proust",28008,Chartres cedex,,,,02-37-84-28-29,pmisidore@cci28.fr,http://www.cci28.fr,,,,,,False,False,,False,False
19-23924,ville de Créteil,None,M. Maire le,,,Hôtel de ville 1 place Salvador Allende,94010,Créteil cedex,,,,,commande.publique@ville-creteil.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
19-23925,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,None,"Mlle LUCAS Coralie, Communauté d'Agglomération Beaune Côte et Sud",,,14 rue Philippe Trinquet - B.P. 40288,21208,Beaune cedex,,,,,coralie.lucas@beaunecoteetsud.com,http://www.beaunecoteetsud.com,,,,,,False,False,,False,False
19-23926,GPT DE COOPERATION SANITAIRE HACOM,None,,,FRD22,19 AVENUE RENE COTY,76170,Lillebonne,,,,,gcs-hacom@chi-cauxvalleedeseine.fr,http://www.gcs-hacom-normandie.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_FyZD66E-Ex,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_FyZD66E-Ex,,False,True,,False,True
19-23927,Ville de Draguignan (83),None,,,FRL05,28 Rue Georges Cisson,83300,Draguignan,,(+33) 4-94-60-20-94,,(+33) 4-94-67-33-87,mp@ville-draguignan.fr,http://www.ville-draguignan.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://marches-securises.fr,,False,True,,False,True
