BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
17-136891,False,False,False,False,True,False,
17-138375,False,False,False,False,True,False,
18-125634,False,False,True,False,False,False,
18-13036,False,False,False,False,True,False,
18-133959,False,False,False,False,False,False,EPCI
18-167478,True,False,False,False,False,False,
18-172229,False,False,False,False,True,False,
18-172249,False,False,False,False,True,False,
18-178269,False,False,True,False,False,False,
18-31495,False,False,False,False,False,False,Délégation de Service Public
18-8079,False,False,False,False,True,False,
18-89297,False,False,False,False,False,False,SAEM
19-12145,True,False,False,False,False,False,
19-12364,False,False,False,True,False,False,
19-13971,False,False,True,False,False,False,
19-15736,False,False,False,False,True,False,
19-18735,True,False,False,False,False,False,
19-24738,True,False,False,False,False,False,
19-26726,False,False,True,False,False,False,
19-28637,False,False,False,False,False,False,Société d'Economie Mixte
19-34699,False,False,False,False,True,False,
19-35050,False,False,True,False,False,False,
19-40954,False,False,True,False,False,False,
19-44097,False,False,False,False,True,False,
19-46060,False,False,False,False,False,False,Etablissement Public de Santé
19-47951,False,False,True,False,False,False,
19-50541,False,False,False,False,False,False,Centrale d'achat
19-5247,False,False,False,False,True,False,
19-52796,False,False,False,False,False,False,Etablissement public de santé
19-53800,True,False,False,False,False,False,
19-54368,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-55094,True,False,False,False,False,False,
19-56553,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-57186,False,False,False,False,False,False,Etablissement de santé
19-57948,False,False,False,False,True,False,
19-58582,True,False,False,False,False,False,
19-59860,False,False,False,False,False,False,collectivité territoriale  à statut particulier
19-60602,False,False,True,False,False,False,
19-60831,False,False,False,False,True,False,
19-61243,True,False,False,False,False,False,
19-61899,False,False,True,False,False,False,
19-61995,True,False,False,False,False,False,
19-62492,False,False,True,False,False,False,
19-62504,True,False,False,False,False,False,
19-62536,False,False,True,False,False,False,
19-62968,False,False,True,False,False,False,
19-63267,False,False,True,False,False,False,
19-63417,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-63777,False,False,False,False,False,False,EPST
19-64497,False,False,True,False,False,False,
19-65804,False,False,True,False,False,False,
19-65879,False,False,False,False,False,False,Collectivité territoriale
19-67757,False,False,True,False,False,False,
19-67996,False,False,False,False,False,False,Syndicat Mixte Départemental d'Etudes et de Traitement des Déchets Ménagers et Assimilés de la Vendée
19-68655,False,False,False,False,False,False,établissement public de santé
19-69674,False,False,False,False,False,False,Etablissement Public de Santé
19-69757,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
19-70831,False,False,True,False,False,False,
19-71153,False,False,False,False,False,False,Etablissement public de santé
19-71188,False,False,False,False,True,False,
19-72030,True,False,False,False,False,False,
19-72712,True,False,False,False,False,False,
19-72775,True,False,False,False,False,False,
19-72956,False,False,True,False,False,False,
19-72961,False,True,False,False,False,False,
19-73473,False,False,False,False,True,False,
19-73567,False,False,True,False,False,False,
19-74358,True,False,False,False,False,False,
19-74387,False,False,True,False,False,False,
19-74911,False,False,True,False,False,False,
19-75023,False,False,False,True,False,False,
19-75037,False,False,True,False,False,False,
19-75150,False,False,True,False,False,False,
19-75367,False,False,True,False,False,False,
19-75380,False,False,False,False,True,False,
19-75444,True,False,False,False,False,False,
19-73663,False,False,False,False,False,False,Organisme de sécurité sociale - branche famille
19-75928,False,False,True,False,False,False,
19-75952,False,False,False,False,False,False,Etablissement Public de santé
19-76069,False,False,False,False,True,False,
19-76087,False,False,False,False,False,False,Groupement Hospitalier de Territoire de Haute Alsace (GHT)
19-76102,True,False,False,False,False,False,
19-76120,True,False,False,False,False,False,
19-76188,False,False,True,False,False,False,
19-76189,False,False,True,False,False,False,
19-76291,False,False,True,False,False,False,
19-76364,False,False,False,False,False,False,Etablissement public de santé
19-76526,False,False,False,False,False,False,Collectivité territoriale
19-76534,False,False,True,False,False,False,
19-76568,False,False,False,False,False,False,collectivité territoriale
19-76887,False,False,False,False,True,False,
19-76924,False,False,True,False,False,False,
19-77090,False,False,False,False,False,False,SEM
19-77306,False,False,True,False,False,False,
19-77557,False,False,True,False,False,False,
19-78203,True,False,False,False,False,False,
19-78212,False,False,True,False,False,False,
19-78480,False,False,False,False,True,False,
19-78542,False,False,False,False,True,False,
19-78695,False,False,False,False,True,False,
19-78746,False,False,False,False,True,False,
19-78757,True,False,False,False,False,False,
19-78779,True,False,False,False,False,False,
19-78783,False,False,False,False,False,False,Société Commerciale de droit privé titulaire d'une concession d'aménagement
19-79058,False,False,True,False,False,False,
19-79119,False,False,True,False,False,False,
19-79226,False,False,True,False,False,False,
19-79268,False,False,True,False,False,False,
19-79419,False,False,True,False,False,False,
19-79522,False,False,True,False,False,False,
19-79538,False,False,True,False,False,False,
19-79624,False,False,True,False,False,False,
19-79869,False,False,True,False,False,False,
19-79952,False,False,True,False,False,False,
19-80037,False,False,True,False,False,False,
19-80192,False,False,False,False,False,False,Syndicat mixte ouvert
19-80215,False,False,True,False,False,False,
19-80365,False,False,True,False,False,False,
19-80389,False,False,False,False,False,False,Etablissement public administratif
19-80464,False,False,True,False,False,False,
19-80597,False,False,False,False,False,False,établissement public administratif
19-80646,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-80727,False,False,False,True,False,False,
19-80748,False,False,False,False,False,False,établissement public administratif
19-80752,False,False,False,False,False,False,etablissement public administratif
19-80758,False,False,False,False,False,True,
19-80763,False,False,False,False,True,False,
19-80814,False,False,False,False,True,False,
19-80950,False,False,True,False,False,False,
19-80991,False,False,True,False,False,False,
19-81020,False,False,False,False,True,False,
19-81170,False,False,True,False,False,False,
19-81191,False,False,True,False,False,False,
19-81382,False,False,True,False,False,False,
19-81426,False,False,False,False,False,False,EPCI
19-81654,False,False,True,False,False,False,
19-81697,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-81786,True,False,False,False,False,False,
19-81795,False,False,False,False,True,False,
19-81908,False,False,False,False,False,False,Etablissement public de santé
19-82004,False,False,True,False,False,False,
19-82099,False,False,False,False,True,False,
19-82125,False,False,True,False,False,False,
19-82367,True,False,False,False,False,False,
19-82371,False,False,True,False,False,False,
19-82472,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
19-82478,False,False,True,False,False,False,
19-82494,False,False,False,False,False,False,EPCI
19-82513,False,False,False,False,False,False,collectivité territoriale à statut particulier
19-82539,False,False,True,False,False,False,
19-82573,False,False,True,False,False,False,
19-82644,False,False,False,False,False,False,Organisme de droit privé
19-82677,False,False,False,True,False,False,
19-82685,False,False,True,False,False,False,
19-82690,True,False,False,False,False,False,
19-82762,True,False,False,False,False,False,
19-82818,False,False,True,False,False,False,
19-82845,True,False,False,False,False,False,
19-82854,False,False,True,False,False,False,
19-82874,False,False,False,False,True,False,
19-82911,False,False,True,False,False,False,
19-82916,False,False,True,False,False,False,
19-82936,False,False,True,False,False,False,
19-82971,False,False,False,False,False,False,Etablissement Public Médico Social
19-83002,False,False,True,False,False,False,
19-83003,True,False,False,False,False,False,
19-83054,False,False,True,False,False,False,
19-83070,False,False,False,False,False,False,Société d'Economie Mixte
19-83077,True,False,False,False,False,False,
19-83107,False,False,True,False,False,False,
19-83186,True,False,False,False,False,False,
19-83198,False,False,False,False,False,False,Sécurité sociale
19-83254,True,False,False,False,False,False,
19-83259,False,False,True,False,False,False,
19-83263,False,False,True,False,False,False,
19-83265,False,False,True,False,False,False,
19-83277,True,False,False,False,False,False,
19-83280,False,False,True,False,False,False,
19-83287,False,False,False,False,True,False,
19-83425,False,False,False,False,False,False,Communauté d'agglomération
19-83567,False,False,False,False,False,False,collectivité territoriale a statut particulier
19-83618,False,False,False,False,False,False,Établissement Public de Santé
19-83629,False,False,False,True,False,False,
19-83648,False,False,False,False,False,False,Syndicat intercommunal
19-83686,False,False,False,False,True,False,
19-83715,False,False,True,False,False,False,
19-83856,False,False,True,False,False,False,
19-83894,False,False,True,False,False,False,
19-84000,False,False,False,False,True,False,
19-84072,True,False,False,False,False,False,
19-84093,False,False,True,False,False,False,
19-84158,False,False,True,False,False,False,
19-84174,False,False,True,False,False,False,
19-84213,False,False,True,False,False,False,
19-84242,False,False,True,False,False,False,
19-84257,True,False,False,False,False,False,
19-84309,False,False,False,False,True,False,
19-84325,False,False,False,True,False,False,
19-84349,False,False,False,False,False,False,Société d'Economie Mixte
19-84441,False,False,True,False,False,False,
19-84503,False,False,True,False,False,False,
19-84536,False,False,True,False,False,False,
19-84546,False,False,False,False,False,False,POUVOIR ADJUDICATEUR
19-84555,False,False,False,True,False,False,
19-84602,False,False,False,False,False,False,Etablissement de santé
19-84636,False,False,False,True,False,False,
19-84738,False,False,False,False,False,False,Université
19-84795,False,False,False,False,True,False,
19-84896,False,False,False,False,True,False,
19-84904,False,False,True,False,False,False,
19-84931,False,False,False,False,False,False,Société anonyme d'économie mixte
19-84933,False,False,False,False,True,False,
19-84934,False,False,False,False,True,False,
19-84935,True,False,False,False,False,False,
19-84937,False,False,False,False,False,False,Collectivité territoriale
