BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
19-139633,False,False,False,False,False,False,Etablissement public de santé
19-139636,False,True,False,False,False,False,
19-139637,False,False,False,False,True,False,
19-139641,False,False,False,False,True,False,
19-139642,False,False,False,False,False,False,EPSCP
19-139651,True,False,False,False,False,False,
19-139652,False,False,False,False,False,False,Établissement public de santé
19-139653,False,False,False,False,False,False,Société d'économie mixte
19-139656,False,False,False,False,True,False,
19-139657,False,False,False,False,False,False,EPSCP
19-139663,True,False,False,False,False,False,
19-139665,False,False,True,False,False,False,
19-139669,False,False,False,False,False,False,EPSCP
19-139673,False,False,True,False,False,False,
19-139675,False,False,True,False,False,False,
19-139678,False,False,False,False,True,False,
19-139679,False,False,True,False,False,False,
19-139680,False,False,True,False,False,False,
19-139683,False,False,False,True,False,False,
19-139687,False,False,True,False,False,False,
19-139690,False,False,True,False,False,False,
19-139691,False,False,True,False,False,False,
19-139693,False,False,False,False,False,False,autre
19-139696,False,False,True,False,False,False,
19-139699,False,False,False,True,False,False,
19-139702,False,False,True,False,False,False,
19-139706,False,False,False,False,True,False,
19-139710,False,False,False,False,True,False,
19-139713,False,False,False,False,False,False,SA d'HLM
19-139716,False,False,False,False,True,False,
19-139719,False,False,False,False,False,False,Établissement public de santé
19-139721,False,False,False,False,False,False,Etablissement public administratif de l'Etat : Chambre de commerce et d'industrie
19-139723,False,False,True,False,False,False,
19-139725,False,False,True,False,False,False,
19-139726,True,False,False,False,False,False,
19-139727,False,False,False,False,True,False,
19-139728,False,False,True,False,False,False,
19-139730,False,False,False,False,False,False,EPSCP
19-139733,False,False,False,False,True,False,
19-139735,False,False,True,False,False,False,
19-139745,False,False,True,False,False,False,
19-139747,False,False,False,False,True,False,
19-139749,False,False,False,False,True,False,
19-139751,False,False,False,False,False,False,Syndicat ouvert départemental
19-139755,False,False,False,False,False,False,Syndicat mixte
19-139756,False,False,False,False,False,False,Union des caisses nationales de Sécurité sociale (UCANSS)
19-139757,False,False,True,False,False,False,
19-139762,False,False,True,False,False,False,
19-139763,False,False,False,False,True,False,
19-139764,False,False,False,False,True,False,
19-139769,False,False,True,False,False,False,
19-139770,False,False,True,False,False,False,
19-139772,False,False,False,False,True,False,
19-139773,False,False,True,False,False,False,
19-139774,False,False,True,False,False,False,
19-139776,False,False,False,False,True,False,
19-139778,False,False,False,False,False,False,autre
19-139779,False,False,False,False,False,False,autre
19-139781,False,False,True,False,False,False,
19-139783,False,False,False,False,False,False,Etablissement public de santé
19-139784,False,False,True,False,False,False,
19-139790,False,False,True,False,False,False,
19-139793,False,False,True,False,False,False,
19-139800,False,False,False,False,False,False,Syndicat
19-139802,False,False,True,False,False,False,
19-139803,False,False,False,False,False,False,association loi 1901
19-139806,False,False,True,False,False,False,
19-139808,False,False,True,False,False,False,
19-139811,False,False,True,False,False,False,
19-139812,False,False,False,False,False,False,Syndicat mixte
19-139816,False,False,False,False,True,False,
19-139817,False,False,False,False,False,False,Autorité régionale ou locale
19-139818,False,False,False,True,False,False,
19-139823,False,False,False,False,False,False,Association
19-139824,True,False,False,False,False,False,
19-139826,False,False,False,False,True,False,
19-139838,False,False,False,False,False,False,Société d'Exploitation de la Tour Eiffel
19-139842,True,False,False,False,False,False,
19-139843,False,False,True,False,False,False,
19-139847,False,False,False,False,True,False,
19-139861,False,False,False,False,False,False,EHPAD Public
19-139872,False,False,False,False,False,False,EHPAD Public
19-139903,True,False,False,False,False,False,
19-140052,False,False,False,False,False,False,syndicat mixte ouvert
19-140053,False,False,False,False,False,False,syndicat mixte ouvert
19-140054,False,False,True,False,False,False,
19-140057,False,False,True,False,False,False,
19-140059,True,False,False,False,False,False,
19-140070,True,False,False,False,False,False,
19-134784,False,False,False,False,True,False,
19-140082,False,False,True,False,False,False,
19-140096,False,False,True,False,False,False,
19-140099,False,False,False,False,True,False,
19-140104,True,False,False,False,False,False,
19-140118,True,False,False,False,False,False,
19-140121,False,False,True,False,False,False,
19-140123,True,False,False,False,False,False,
19-140125,False,False,True,False,False,False,
19-140126,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
19-140127,False,False,True,False,False,False,
19-140128,False,False,False,False,True,False,
19-140133,False,False,False,False,True,False,
19-140135,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale EPCI
19-140137,True,False,False,False,False,False,
19-140139,False,False,False,False,True,False,
19-140144,False,False,False,False,True,False,
19-140149,False,False,True,False,False,False,
19-140152,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel (EPSCP)"
19-140154,False,False,False,False,True,False,
19-140155,False,False,True,False,False,False,
19-140159,False,False,False,False,False,False,EPCI
19-129967,False,False,False,False,False,False,autre
19-140162,False,False,False,False,True,False,
19-140163,False,False,True,False,False,False,
19-140167,False,False,True,False,False,False,
19-140168,False,False,True,False,False,False,
19-140172,False,False,False,False,True,False,
19-140174,False,False,True,False,False,False,
19-140177,False,False,True,False,False,False,
19-140178,False,False,True,False,False,False,
19-140183,False,False,False,False,False,False,Etablissement Public Local d'Enseignement
19-140184,False,False,True,False,False,False,
19-140186,False,False,False,False,False,False,communauté de communes
19-140187,False,False,True,False,False,False,
19-140188,False,False,True,False,False,False,
19-140190,False,False,False,False,False,False,ESH
19-140192,False,False,False,False,False,False,Association régie par la loi du 1er juillet 1901
19-140193,False,False,True,False,False,False,
19-140196,False,False,False,False,False,False,Chambre consulaire
19-140197,False,False,True,False,False,False,
19-140201,False,False,False,False,False,False,Organisme de droit privé poursuivant une mission de service public
19-140204,False,False,True,False,False,False,
19-140206,False,False,True,False,False,False,
19-140207,False,False,True,False,False,False,
19-140209,False,False,True,False,False,False,
19-140212,True,False,False,False,False,False,
