BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
19-155757,False,False,False,False,False,False,Collectivité Territoriale
19-155760,False,False,True,False,False,False,
19-155763,False,False,True,False,False,False,
19-155766,False,False,True,False,False,False,
19-155773,False,False,True,False,False,False,
19-155774,False,False,False,False,False,False,Etablissement public de coopération intercommunale
19-155776,False,False,True,False,False,False,
19-155777,False,False,False,False,False,False,Etablissement public de coopération intercommunale
19-155779,False,False,True,False,False,False,
19-155780,False,False,True,False,False,False,
19-155784,False,False,True,False,False,False,
19-155786,False,False,True,False,False,False,
19-155787,False,False,True,False,False,False,
19-155788,False,False,True,False,False,False,
19-155794,False,False,True,False,False,False,
19-155795,False,False,True,False,False,False,
19-155796,False,False,False,False,False,False,autre
19-155797,False,False,True,False,False,False,
19-155798,False,False,True,False,False,False,
19-155799,False,False,True,False,False,False,
19-155802,False,False,False,False,False,False,AODE
19-155803,False,False,True,False,False,False,
19-155805,False,False,True,False,False,False,
19-155806,False,False,False,False,True,False,
19-155808,False,False,False,False,False,False,Fédération nationale
19-155810,False,False,False,False,False,False,Société Publique Locale
19-155812,False,False,False,False,False,False,"Aménagement, gestion, promotion, animation du territoire"
19-123316,False,False,False,False,True,False,
19-155817,False,False,True,False,False,False,
19-155820,False,False,True,False,False,False,
19-155822,False,False,True,False,False,False,
19-155825,False,False,False,False,True,False,
19-155827,False,False,False,False,False,False,Etablissement public de coopération intercommunale
19-155828,False,False,True,False,False,False,
19-155829,False,False,False,False,True,False,
19-155830,False,False,False,False,False,False,Service d'incendie et de secours
19-155834,False,False,False,False,False,False,Organisme consulaire
19-155835,False,False,False,False,True,False,
19-155836,False,False,False,False,False,False,autre
19-155838,False,False,True,False,False,False,
19-155839,False,False,False,False,True,False,
19-155841,False,False,False,False,True,False,
19-155842,False,False,True,False,False,False,
19-155843,False,False,True,False,False,False,
19-155844,False,False,False,False,True,False,
19-155845,False,False,True,False,False,False,
19-155846,False,False,False,False,False,False,autre
19-155849,False,False,True,False,False,False,
19-155850,False,False,False,False,False,False,syndicat mixte
19-155852,False,False,False,False,True,False,
19-155854,False,False,False,False,True,False,
19-133946,False,False,False,True,False,False,
19-155858,False,False,True,False,False,False,
19-155862,False,False,True,False,False,False,
19-155874,False,False,False,False,False,False,SAEM
19-155876,True,False,False,False,False,False,
19-155878,False,False,False,False,True,False,
19-155883,False,False,False,False,True,False,
19-155887,False,False,True,False,False,False,
19-155890,False,False,True,False,False,False,
19-155892,False,False,True,False,False,False,
19-155894,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-155895,False,False,True,False,False,False,
19-155901,False,False,False,False,True,False,
19-155905,False,False,True,False,False,False,
19-155907,False,False,False,False,False,False,Université
19-155908,False,False,False,False,True,False,
19-155909,False,False,False,False,True,False,
19-155911,True,False,False,False,False,False,
19-155914,False,False,False,False,True,False,
19-155918,False,False,True,False,False,False,
19-155920,False,False,False,False,False,False,Organisme privé chargé de mission de service public
19-155929,False,False,True,False,False,False,
19-155932,False,False,False,False,True,False,
19-155935,False,False,False,False,True,False,
19-155940,False,False,True,False,False,False,
19-155944,False,False,True,False,False,False,
19-155953,True,False,False,False,False,False,
19-155958,False,False,False,False,False,False,Association loi 1901
19-155962,False,False,False,False,True,False,
19-155964,False,False,False,False,False,False,Délégation de Service Public
19-155968,False,False,False,False,False,False,Santé
19-155973,False,False,True,False,False,False,
19-155974,False,False,False,False,True,False,
19-155976,False,False,False,False,False,False,Etablissement public de santé
19-155979,False,False,False,False,True,False,
19-155981,False,False,False,False,False,False,Immobilier et Aménagement
19-155983,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
