BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-111176,False,False,False,False,False,False,False,,False,True,,,,False,Marché négocié conformément à l'article 30.I.6° du décret no2016-360 du 25 mars 2016 relatif aux marchés publics.
19-128487,False,False,False,False,False,False,False,,True,False,,,,False,Réalisation de prestations similaires à celles qui ont été confiées au titulaire des marchés publics précédents passés après mise en concurence
19-129067,False,False,False,False,False,False,False,,False,False,,,,True,Le marché a été passé en procédure adaptée selon l'article L2123-1 du code de la commande publique
19-129088,False,False,False,False,False,False,False,,False,False,,,,True,"Une première procédure dappel doffres a été lancée le 18 janvier 2019, pour procéder à la désignation dun prestataire dans le cadre du marché "" Quai de transit de Roquebrune-sur-Argens  Enlèvement et transport des déchets verts "" mais que ce marché a été déclaré sans suite par la Commission dAppel dOffres en date du 22 mars 2019 pour un motif dintérêt général (du fait que les deux offres reçues dépassaient non seulement lestimation du marché mais également le montant inscrit dans le budget alloué à cette affaire).De ce fait une seconde procédure dappel doffres, avec négociation  phase offre, a été lancée pour procéder à la désignation dun prestataire dans le cadre du marché "" Quai de transit de Roquebrune-sur-Argens  Enlèvement et transport des déchets verts  Relance "" conformément au Code de la Commande Publique 2019, et notamment son article R.2124-1 à 2 traitant des marchés passés par appel doffres, ainsi que les articles L.2124-3, R.2124 et R.2161-12 à R.2161-20 traitant de la procédure avec négociation"
19-132081,False,False,False,False,False,False,False,,False,False,,,,True,Application de l'article R2122-8 du code de la commande publique : l'acheteur peut passer un marché sans publicité ni mise en concurrence préalables pour répondre à un besoin dont la valeur estimée est inférieure à 25000 euros hors taxes.
19-132174,False,False,False,False,False,False,False,,False,False,,,,True,Le montant total du marché composé de 10 lots est inférieur au seuil européèn
19-132526,False,False,False,False,False,False,False,,False,False,,,,True,Le marché concerne des prestations de services qui relèvent de l'annexe 3 (avis relatif aux contrats de la commande publique ayant pour objet des services sociaux et autres services spécifiques) du code de la commande publique
19-132575,False,False,False,False,False,True,False,,False,False,,,,False,"La société est la seule habilitée à effectuer les opérations de maintenance, révisions et réparations sur ces matériels.Aucune autre société ne détient de licence pour pouvoir effectuer les mises à jour des logiciels propres à ces matériels."
19-132582,False,False,False,True,False,False,False,,False,False,,,,False,Application des dispositions de l'article R2122-3 2° du code de la commande publique.
19-132683,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée de travaux non soumis a publication au Joue : petits lots articles R.2123-1/ 2° du Commande de la Commande Publique)
19-132968,False,False,False,False,False,True,False,,False,False,,,,False,"Esri France bénéficie d'un droit exclusif de distribution des logiciels sur le territoire français, ainsi que toute prestation de maintenance associée"
19-133559,False,False,False,False,False,True,False,,False,False,,,,False,"Le présent marché public est conclu au terme d'une procédure sans publicité ni mise en concurrence préalables en application des articles L2122-1 et R2122-3, 3° (existence de droits d'exclusivité, notamment de droits de propriété intellectuelle) du Code de la Commande Publique."
19-133788,False,False,False,False,False,True,False,,False,False,,,,False,Ce marché est un marché négocié passé en application des dispositions de l'article R2322-5 du livre III du code de la commande publique relatif aux marchés de défense ou de sécurité.
19-133814,False,False,False,False,False,True,False,,False,False,,,,False,Ce marché est un marché négocié passé en application des dispositions de l'article R2322-5 du livre III du code de la commande publique relatif aux marchés de défense ou de sécurité.
19-133933,True,False,False,False,False,False,False,,False,False,,,,False,"Lors de la procédure de passation initiales 2019-Dts-0125, passée en l'appel d'offres ouvert et soumise aux dispositions des articles L. 2124-2, R. 2124-2 1° et R. 2161-2 à R. 2161-5 du Code de la commande publique. Seules des offres irrégulières ou inacceptables ont été proposées"
19-134052,False,False,False,False,False,True,False,,False,False,,,,False,Ce marché de fournitures est passé selon la procédure négociée sans publicité ni mise en concurrence préalable pour des raisons techniques et l'existence de droits d'exclusivité
19-134419,True,False,False,False,False,False,False,,False,False,,,,False,"La présente consultation concerne un marché passé sans publicité ni mise en concurrence préalables, conformément aux articles R. 2122-2 et R. 2162-2 (alinéa 2) du Code de la commande publique. Il fait suite à un précédent appel doffres ouvert déclaré infructueux en ce qui concerne le lot no7 ""Abonnements périodiques (Livre imprimé &amp; livre numérique)""."
19-134630,False,True,False,False,False,False,False,,False,True,,,,False,Marché de services attribué au lauréat ou à l'un des lauréats d'un concours
19-135055,True,False,False,False,False,False,False,,False,False,,,,False,"Suite à une procédure d'Appel d'offres ouvert, la CAO a déclaré le lot no01 Travaux d'aménagement ( voirie, réseaux divers et sols fertiles) infructueux, les deux offres reçues au titre de ce lot étant inacceptables sur le plan financier, selon les dispositions de l'article L.2152-3 du Code de la Commande Publique. En application de l'article R2124-3 6° du CCP, il a été décidé de poursuivre la procédure sous forme négociée sans modification substantielle des conditions initiales du marché. Le pouvoir adjudicateur étant dispensé de procéder à une nouvelle mesure de publicité en ne faisant participer à la négociation que les candidats ayant soumis des offres conformes aux exigences relatives aux délais et modalités formelles de l'appel d'offres. Le 28 juin 2019, les deux soumissionnaires du lot no01 - Travaux d'aménagement ( voirie, réseaux divers et sols fertiles) ont été conviés à une réunion de négociation. Les convocations étaient assorties de questions techniques et financières, dont les réponses devaient être remises avant le 04 juillet 2019 à 12:00 ;"
19-135475,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur au seuil de la directive 20014/18/Ce
19-135616,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément à larticle L. 2122-1 du Code de la commande publique, et aux articles L. 113-1 et suivants et R. 113-1 et suivants du Code du sport, Montpellier Méditerranée Métropole a mis en uvre une procédure sans publicité ni mise en concurrence préalables pour lachat despaces publicitaires, dactions de communication, de billets et dabonnements."
19-135799,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément à larticle L. 2122-1 du Code de la commande publique, et aux articles L. 113-1 et suivants et R. 113-1 et suivants du Code du sport, Montpellier Méditerranée Métropole a mis en uvre une procédure sans publicité ni mise en concurrence préalables pour lachat despaces publicitaires, dactions de communication, de billets et dabonnements."
19-136589,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-136672,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur au seuil européen fixé pour les marchés publics de fourniture.
