BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-76199,False,False,False,False,False,False,False,,False,False,,,,True,Le montant de ce marché public est inférieur au seuil européen fixé pour les marchés publics de service.
19-76849,False,False,False,False,False,True,False,,False,False,,,,False,GFI informatique est l'opérateur exclusif des prestations associées.
19-77264,False,False,False,False,False,True,False,,False,False,,,,False,Renouvellement contrat de concession avec partenaire exclusif
19-77355,False,False,False,False,False,True,False,,False,False,,,,False,Droits exclusifs
19-77531,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
19-77734,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
19-78000,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du parlement européen et du conseil du 26 février 2014, le montant du présent marché-public de services est inférieur au seuil d'application des Directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
19-78083,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-78228,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-78351,False,False,False,False,False,False,False,,False,False,,,,True,Le contrat ne relève pas du champ d'application de la directive
19-78375,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations de l'article 27 du décret 2016-360 du 25 mars 2016 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité."
19-78436,False,False,False,True,False,False,False,,False,False,,,,False,"Procédure sans publicité ni mise en concurrence préalables passée en application de l'article 42-3° de l'Ordonnance no 2015-899 et de l'article 30-I-3°b) du Décret no 2016-360 relatifs aux marchés publics, justifiée par le fait que seul un opérateur économique déterminé pouvait répondre aux besoins techniques définis par le SDIS."
19-78527,False,False,False,False,False,True,False,,False,False,,,,False,La procédure utilisée est la procédure négociée sans publicité ni mise en concurrence préalables conformément à larticle 30-I-3°c du décret 2016-360 du 25 mars 2016 relatif aux marchés publics. Ladministration a choisi cette procédure en raison des droits exclusifs relatifs à la propriété intellectuelle détenus par la société OBEO.
19-78570,False,False,False,False,False,False,False,,False,False,,,,True,Le montant total du marché est inférieur au seuil européen
19-78653,False,False,False,False,False,False,False,,False,False,,,,True,"Droits d'exclusivité en vertu de l'alinéa 2 de l'article 1er de la loi no93-1419 du 31 décembre 1993, précisé par décret no2006-1436 du 24 novembre 2006"
19-78867,False,False,False,False,False,False,True,,False,False,,,,False,"Suite à la réouverture temporaire du Centre de Valorisation Organique (CVO) du Broc pour pallier la situation de saturation ultime des unités de traitement des ordures ménagères qui frappe le département et ainsi éviter le risque de salubrité publique, il a été nécessaire de recourir à un marché sans publicité ni mise en concurrence préalable pour le transport et le traitement des refus de process du CVO, et ainsi faire face à cette situation d'urgence impérieuse."
19-78878,False,False,False,False,False,False,False,,False,False,,,,True,Droit d'exclusivité
19-79004,False,False,False,False,False,True,False,,False,False,,,,False,"Laccord-cadre est conclu selon une procédure négociée sans publicité ni mise en concurrence préalables en vertu des droits exclusifs dont bénéficie la société GEOMAP-IMAGIS sur lintégralité des prestations concernant la solution Geomap-ArcOpole PRO, en application de larticle 42-3° de lordonnance no 2015-899 du 23 juillet 2015 et de larticle 30.I.3.C du décret no 2016-360 du 25 mars 2016 relatifs aux marchés publics."
19-79093,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
19-79272,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations de l'article 27 du décret 2016-360 du 25 mars 2016 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité."
19-79363,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-79423,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément aux articles L2122-1 et R2122-3 du Code de la Commande Publique, le pouvoir adjudicateur a décidé de conclure avec la société CIRIL GROUP, un marché sans publicité ni mise en concurrence préalables en raison de lexistence de droits dexclusivité, notamment de droits de propriété intellectuelle pour lacquisition des volets techniques indissociables des solutions logicielles métiers précédemment acquises auprès de la centrale dachat de lUGAP ( licences : Civil net finances et Civil net RH)  par la commune. A ce titre, seule la société CIRIL GROUP est habilitée à pouvoir exercer les prestations dinstallation, de formation, de maintenance et dassistance sur ses progiciels."
19-79462,True,False,False,False,False,False,False,,False,False,,,,False,"Conformément à l'article 30 I 2°, le pouvoir adjudicateur peut passer un marché sans publicité ni mis en concurrence préalables lorsque dans le cadre d'une procédure d'appel d'offres lancée aucune candidature ou aucune offre n'a été déposée dans les délais prescrits, pour autant que les conditions initiales du marché public ne soient pas substantiellement modifiées. "
19-79585,False,False,False,False,False,False,False,,False,True,,,,False,Marché de services attribué au lauréat ou à l'un des lauréats d'un concours
19-79612,False,False,False,False,False,True,False,,False,False,,,,False,"Ce marché négocié sans publicité ni mise en concurrence est passé en application de l'article 30-I-3°-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics.En effet, la société LOGIPRO, qui héberge et maintient les applications, objet du marché, est détentrice d'un droit d'exclusivité pour éditer les licences de sa suite logicielle, la développer et fournir les versions correctives et évolutives de cette dernière."
19-80133,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-80221,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/UE du parlement européen et du conseil du 26 février 2014, le montant maximum du présent accord-cadre mono-attributaire à bons de commande (montant cumulé des deux lots: 200 000 euros HT) est inférieur au seuil dapplication des Directives susvisées. Ce dernier nest donc pas soumis à l 'obligation de publication préalable dun avis de publicité au JOUE."
19-80541,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, le présent marché de travaux, dune estimation initiale de 2 600 000euro TTC est inférieur au seuil d'application de la directive susvisée. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE."
19-80630,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
19-80660,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
