BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-12564,False,False,False,False,False,False,False,,False,True,,,,False,"En application des articles 30-I.6°, 88 et 90 du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics, il a été passé un marché négocié sans publicité ni mise en concurrence préalable avec le lauréat du concours restreint."
19-13967,False,False,False,False,False,True,False,,False,False,,,,False,Droit d'exclusivité
19-14742,False,False,False,False,False,False,False,,False,False,,,,True,MAPA
19-15092,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché ne relève pas du champ d'application de la directive applicable. En vertu des Directives 2014/24/UE du Parlement Européen et du Conseil du 26.2.2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE. "
19-15710,False,False,False,False,False,True,False,,False,False,,,,False,"les fournitures de ce marché sont utilisées dans le cadre du MCO des différents matériels rattachées aux équipements TLD EUROPE.ce marché a été confié à la SSAM 33.504 par la Dmaé pour faire suite au précédent marché TLD arrivé à échéance.La sté TLD est fabricant du matériel d'origine ET distributeur exclusif des rechanges spécifiques des marques TRACMA, ERMA, ALBRET SNC."
19-15719,False,False,False,False,False,False,False,,False,False,,,,True,"Justification de l'attribution du marché sans publication d'un avis de marché au Journal officiel de l'Union européenne :Autre justification de l'attribution du marché sans publication préalable d'un avis de marché au JOUE :Le marché ne relève pas du champ d'application de la directive applicable.ce marché, passé selon une procédure adaptée, est d'un montant inférieur aux seuils fixés par la directive 2004/18 pour les pouvoirsAdjudicateurs et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire. La Directive 2004/18/ce s'applique aux marchés de travaux dont la valeur estimée hors TVA est égale ou supérieure à 5 548 000 euros hors taxes. Il s'agit d'un marché dont le montant s'élève à 1 310 590,01 euros hors taxe"
19-16103,False,False,False,True,False,False,False,,False,False,,,,False,marché relevant de l'article 30-1c
19-16148,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché ne peut être confié qu'à la société EDL, seule à pouvoir effectuer la maintenance sur l'équipement de marque type antérieurement acquis par l'établissement."
19-16352,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché passé selon une procédure adaptée est d'un montant inférieur aux seuils fixés par la directive  pour les pouvoirs adjudicateurs et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire.L directive s'applique aux marchés dont la valeur estimée hors TVA est égale ou supérieure à 5 548 000 euros hors taxes. Il s'agit d'un marché dont le montant s'élève à 371 515,27 euros hors taxes,montant auquel s'ajoute 1 310 590,01 euros hors taxes de la précédente consultation, soit un total de 1 682 105,28euro hors taxes"
19-16433,False,False,False,False,False,False,False,,False,True,,,,False,concours restreint de maîtrise d'oeuvre
