BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-109709,Cté d'agglomération du Centre Littoral,None, Marie-Laure PHINERA-HORTH,,,"4, Esplanade de la Cité d'AffaireCS 36029",97357,MATOURY CEDEX,,05-94-28-28-28,,,infos@cacl-guyane.fr,https://www.cacl-guyane.fr,http://www.marches-securises.fr/perso/cacl-matoury,,,,,False,False,,False,False
19-109710,Syndicat des Eaux de Charente-Maritime,None,M. le Président,,,"131, Cours GenêtCS 50517",17119,Saintes cedex,,,,,,http://www.eau17.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
19-109711,ville de saint tropez,None,"M. Maire Le, Ville de saint-tropez",,,36 avenue bernard blua Za saint-claude,83990,Saint-tropez,,04-94-55-40-95,,04-94-55-40-96,commande-publique@ville-sainttropez.fr,,https://marches.local-trust.com/ville-saint-tropez,,,,,False,False,,False,False
19-109712,Université Paris 8,None,Mme Guinais Elodie,,,2 rue de la liberté,93526,Saint-denis,,,,,,,,,,,,False,False,,False,False
19-109713,Cté de Communes du Val d'Essonne,None, IMBERT Patrick,,,Parvis des Communautés BP29,91610,BALLANCOURT-SUR-ESSONNE,,01-64-93-78-90,,,marchespublics@ccvalessonne.com,http://cc-val-essonne.e-marchespublics.com,http://cc-val-essonne.e-marchespublics.com,,,,,False,False,,False,False
19-109714,DEAL DE MAYOTTE,None,"M. BELLINI Jean-Yves, SIST-MPD",,,TERRE PLEIN DE MTSAPERE BP 109,97600,Mamoudzou,,,,,,,,,,,,False,False,,False,False
19-109715,DEPARTEMENT DU CALVADOS,22140118500014,,,FRD11,Pôle procéduresBP 20520,14035,Caen cedex 1,,(+33) 2-31-57-10-38,,(+33) 2-31-57-10-06,emilie.leramey@calvados.fr,http://www.calvados.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
19-109716,Centre Hospitalier,None, PECHAUD Sihem,,,CS 80232,47305,Villeneuve sur Lot,,05-53-72-23-23,,05-53-72-23-23,sihem.pechaud@poledesanteduvilleneuvois.fr,,,,,,,False,False,,False,False
19-109717,COMMUNE DE MATOURY,None, Winston JOLIBOIS,,,1 rue Victor Céïde,97351,Matoury,,,,,winston.jolibois@mairie-matoury.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
19-109718,Conseil départemental Loire-Atlantique,None,,,FRG01,"3, Quai Ceineray CS 94109",44041,NANTES,,(+33) 2-40-99-10-00,,(+33) 2-40-99-11-48,contact@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,https://marches.loire-atlantique.fr,https://marches.loire-atlantique.fr,https://marches.loire-atlantique.fr,,False,True,,False,True
