BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-41922,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations de l'article 27 du décret 2016-360 du 25 mars 2016 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité"
19-44821,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE. "
19-45289,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE. "
19-45361,False,False,False,False,False,False,False,,False,True,,,,False,"Directive 2014/24/UE article 32- 4) Il est possible de recourir à la procédure négociée sans publication préalable pour des marchés publics de services lorsque le marché considéré fait suite à un concours organisé conformément à la présente directive et est, en vertu des règles prévues dans le cadre du concours, attribué au lauréat ou à un des lauréats de ce concours; dans ce dernier cas, tous les lauréats du concours sont invités à participer aux négociations. Procédure de concours organisée conformément à l'article 8 de l'ordonnance du 23 juillet 2015, à l'article 88 du décret du 25 mars 2016."
19-45454,False,False,False,False,False,False,False,,False,False,,,,True,MAPA
19-52283,False,False,False,False,False,False,False,,False,True,,,,False,Procédure de Concours de Maîtrise d'Oeuvre conformément à la réglementation.
19-52528,True,False,False,False,False,False,False,,False,False,,,,False,"Dans le cadre de l'appel d'offres ouvert initial, après analyse de la déclinaison du BPU et des échantillons mis à notre disposition, il a été constaté que les sacs poubelles proposés par les candidats ne correspondaient pas entièrement aux besoins identifiés dans le cahier des charges. Le nombre de microns de certains sacs marqués ne correspondent pas à la qualité de la demande initiale du Pouvoir Adjudicateur.Les offres reçues étant des variantes, elles ont été déclarées inappropriées dans le cadre de l'appel d'offre ouvert initial."
19-52620,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
19-52701,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée
19-53075,False,False,False,False,False,True,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence préalable (article 30 du décret no2016-360 du 25 mars 2016) justifiée par le recours à un opérateur économique déterminé lié à la propriété intellectuelle détenu par ce dernier.
19-53193,False,False,False,False,False,False,False,,False,True,,,,False,"Marché de maîtrise d'uvre attribué après négociation, suite à l'organisation d'un concours (voir résultat de concours - annonce 19-16278)"
19-53237,False,False,False,False,False,True,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence préalable (article 30 du décret no2016-360 du 25 mars 2016) justifiée par le recours à un opérateur économique déterminé lié à la propriété intellectuelle détenu par ce dernier.
19-53425,False,False,False,False,False,False,False,,False,True,,,,False,Le marché a été attribué au lauréat du concours qui a précédé le lancement du marché négocié
