BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
13-223947,Hautes-Pyrénées Tourisme Environnement,None,Corinne RIXENS,,,11 rue Gaston Manent,65950,Tarbes,,05-62-56-70-40,,,corinne.rixens@ha-py.fr,,,,,,,False,False,,False,False
18-101123,Montpellier Méditerranée Métropole,24340001700022,,Direction adjointe de la Commande Publique,FRJ13,"Hôtel de ville de Montpellier, 1 place Georges Frêche",34267,Montpellier cedex 2,,(+33) 4-67-13-64-84,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,,True,False,,False,True
18-127213,REGION GRAND EST,None,,,FRF,1 place Adrien ZellerBP 91006,67070,Strasbourg Cedex,,(+33) -88-15-67-68,,,dcpmetzformationpro@grandest.fr,http://www.grandest.fr,,,,,,False,True,,False,True
18-146701,Région Hauts-de-France,None,,,FRE,"151, Avenue du Président Hoover",59555,LILLE,,,,,questions-reponses@hautsdefrance.fr,https://marchespublics.hautsdefrance.fr/,https://marchespublics.hautsdefrance.fr/,,,,,False,True,,False,True
18-146739,Région Hauts-de-France,20005374200017,,,FRE,151 avenue du Président Hoover,None,LILLE,,,,,contactachatpublic@hautsdefrance.fr,http://www.hautsdefrance.fr/,https://marchespublics.hautsdefrance.fr,,,,,False,True,,False,True
18-150995,SPL du Plateau de l'Espace,None,,,FR,1 avenue Hubert Curien -  CS 30802,None,Vernon,,,,,accueil@groupe-ead.fr,http://agysoft.marches-publics.info,,,,http://agysoft.marches-publics.info/,,False,True,,False,True
18-157805,Communauté Communes Parthenay-Gâtine,None,,,FRI33,,79205,Parthenay Cedex,,,,,marches-publics@cc-parthenay-gatine.fr,http://www.cc-parthenay-gatine.fr,http://www.achatpublic.com/,,,,,False,True,,False,True
18-181487,CNRS Délégation Côte d'Azur,None,,SFAC pôle achat,FRL,Les lucioles 1 Campus Azur 250 rue Albert Einstein,06905,sophia antipolis,,(+33) 4-93-95-42-22,,(+33) 4-92-96-03-39,dr20.liste.marches@cnrs.fr,http://www.cote-azur.cnrs.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/app.php/consultation/455873,https://www.marches-publics.gouv.fr/app.php/consultation/455873,,False,True,,True,False
18-79855,Commune de Saint Leu,None,,"A l'attention de M. le Maire, Bruno Domen - Mairie de Saint-Leu - service de la Commande publique",FRY40,"58, rue du Général Lambert",97436,Saint-Leu,RE,(+33) 2-62-34-66-70,,(+33) 2-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-9544,Université d'Aix-Marseille,None,,Delphine MOYA,FRL04,"58, Bd Charles Livon",13284,Marseille Cedex 07,,(+33) 4-91-39-65-00,,(+33) 4-91-31-31-36,delphine.moya@univ-amu.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=266179&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=266179&amp;orgAcronyme=f2h,,,,,False,True,,False,True
