BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
19-124415,False,False,False,False,True,False,
19-124416,False,False,False,False,False,False,autres acheteurs
19-124420,False,False,False,False,True,False,
19-124424,False,False,False,False,True,False,
19-124426,False,False,False,False,True,False,
19-124428,False,False,False,False,False,False,"Aménagement, gestion, promotion, animation du territoire"
19-124431,False,False,True,False,False,False,
19-124432,False,False,False,False,True,False,
19-124435,False,False,False,False,False,False,autre
19-124441,False,False,True,False,False,False,
19-124443,False,False,False,False,True,False,
19-124444,False,False,False,False,True,False,
19-124445,False,True,False,False,False,False,
19-124446,False,False,True,False,False,False,
19-124447,False,False,False,False,False,False,EPIC
19-124448,False,False,True,False,False,False,
19-124456,False,False,True,False,False,False,
19-124457,False,False,False,False,False,False,SCCV
19-124458,False,False,False,False,True,False,
19-124472,False,False,False,False,False,False,Société Publique Locale
19-124473,False,False,False,True,False,False,
19-124555,False,False,False,False,True,False,
19-124556,False,False,True,False,False,False,
19-124566,False,False,True,False,False,False,
19-124569,False,False,True,False,False,False,
19-124577,False,False,False,False,False,False,Organisme privé gérant des fonds publics
19-124580,False,False,True,False,False,False,
19-124584,False,False,False,False,False,False,Protection sociale
19-124588,True,False,False,False,False,False,
19-124592,False,False,True,False,False,False,
19-124603,False,False,True,False,False,False,
19-124612,False,False,True,False,False,False,
19-124614,False,False,True,False,False,False,
19-124615,False,False,False,False,True,False,
19-124621,False,False,True,False,False,False,
19-124622,False,False,True,False,False,False,
19-124625,True,False,False,False,False,False,
19-124627,False,False,False,False,False,False,Société Publique Locale d'Aménagement
19-124631,False,False,True,False,False,False,
19-124633,False,False,True,False,False,False,
19-124637,False,False,False,False,False,False,Etablissement public administratif
19-124640,True,False,False,False,False,False,
19-124646,False,False,False,False,False,False,centre hospitalier
19-124648,False,False,False,False,True,False,
19-124651,False,False,True,False,False,False,
19-124652,False,False,True,False,False,False,
19-124654,False,False,True,False,False,False,
19-124656,False,False,True,False,False,False,
19-124660,False,False,False,False,True,False,
19-124668,False,False,True,False,False,False,
19-124669,False,False,False,False,False,False,autre
19-124673,False,False,True,False,False,False,
19-124674,False,False,False,False,False,False,Aménagement urbain
19-124675,False,False,False,False,False,False,Etablissement public de santé
19-124676,False,False,False,False,True,False,
19-124677,False,False,True,False,False,False,
19-124684,False,False,True,False,False,False,
19-124687,False,False,False,False,False,False,Société publique locale
19-124689,False,False,False,False,True,False,
19-124691,False,False,True,False,False,False,
19-124696,False,False,True,False,False,False,
19-124697,True,False,False,False,False,False,
19-124698,False,False,False,False,False,False,organisme de sécurité sociale
19-124700,False,False,False,False,False,False,Santé
19-124702,False,False,True,False,False,False,
19-124704,False,False,False,False,True,False,
19-124712,False,False,True,False,False,False,
19-124717,False,False,True,False,False,False,
19-124719,False,False,True,False,False,False,
19-124722,False,False,True,False,False,False,
19-124725,False,False,False,False,False,False,Caisse d'Allocations Familiales de Paris
19-124726,False,False,True,False,False,False,
19-124729,True,False,False,False,False,False,
19-124730,False,False,False,False,True,False,
19-124731,False,False,False,False,True,False,
19-124733,False,False,True,False,False,False,
19-124734,True,False,False,False,False,False,
19-124735,False,False,False,False,False,False,Santé
19-124736,False,False,True,False,False,False,
19-124738,False,False,False,False,False,False,Santé
19-124740,False,False,False,False,False,False,Caisse d'Allocations Familiales de Paris
19-124752,False,False,False,False,False,False,Groupement d'Intétêt Public
19-124754,False,False,True,False,False,False,
19-124756,False,False,True,False,False,False,
19-124757,False,False,True,False,False,False,
19-124767,False,False,False,False,True,False,
19-124769,False,False,True,False,False,False,
19-124770,False,False,False,False,False,False,santé
19-124774,False,False,False,False,False,False,Etablissement public de santé
19-124775,False,False,False,False,True,False,
